"","cste","Haar0.007","Haar0.015","Haar0.023","Haar0.031","Haar0.039","Haar0.046","Haar0.054","Haar0.062","Haar0.07","Haar0.078","Haar0.085","Haar0.093","Haar0.101","Haar0.109","Haar0.117","Haar0.125","Haar0.132","Haar0.14","Haar0.148","Haar0.156","Haar0.164","Haar0.171","Haar0.179","Haar0.187","Haar0.195","Haar0.203","Haar0.21","Haar0.218","Haar0.226","Haar0.234","Haar0.242","Haar0.25","Haar0.257","Haar0.265","Haar0.273","Haar0.281","Haar0.296","Haar0.304","Haar0.312","Haar0.32","Haar0.328","Haar0.335","Haar0.343","Haar0.351","Haar0.367","Haar0.375","Haar0.382","Haar0.39","Haar0.398","Haar0.406","Haar0.414","Haar0.421","Haar0.429","Haar0.437","Haar0.445","Haar0.453","Haar0.46","Haar0.468","Haar0.476","Haar0.484","Haar0.492","Haar0.5","Haar0.507","Haar0.515","Haar0.523","Haar0.531","Haar0.539","Haar0.546","Haar0.554","Haar0.562","Haar0.57","Haar0.578","Haar0.585","Haar0.593","Haar0.601","Haar0.609","Haar0.617","Haar0.625","Haar0.632","Haar0.64","Haar0.648","Haar0.656","Haar0.664","Haar0.671","Haar0.679","Haar0.687","Haar0.695","Haar0.703","Haar0.71","Haar0.718","Haar0.726","Haar0.734","Haar0.742","Haar0.75","Haar0.757","Haar0.773","Haar0.781","Haar0.789","Haar0.796","Haar0.804","Haar0.812","Haar0.82","Haar0.828","Haar0.835","Haar0.843","Haar0.859","Haar0.867","Haar0.875","Haar0.882","Haar0.89","Haar0.898","Haar0.906","Haar0.914","Haar0.921","Haar0.929","Haar0.937","Haar0.945","Haar0.953","Haar0.96","Haar0.968","Haar0.976","Haar0.984","Haar0.992","Haar1","sin(2pi*1posx)","cos(2pi1posx)","sin(2pi*2posx)","cos(2pi2posx)","sin(2pi*3posx)","cos(2pi3posx)","sin(2pi*4posx)","cos(2pi4posx)","sin(2pi*5posx)","cos(2pi5posx)","sin(2pi*6posx)","cos(2pi6posx)","sin(2pi*7posx)","cos(2pi7posx)","sin(2pi*8posx)","cos(2pi8posx)","sin(2pi*9posx)","cos(2pi9posx)","sin(2pi*10posx)","cos(2pi10posx)","bspl3.1","bspl3.2","bspl3.3","bspl3.4","bspl3.5","bspl3.6","bspl3.7","bspl3.8","bspl3.9","bspl3.10","bspl3.11","bspl3.12","bspl3.13","bspl3.14","x","xx"
"692",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.954954864713156,-0.296751084851727,0.566767784176127,-0.823877587278646,0.618576955086606,0.78572422047165,-0.933894549148584,0.357548557640166,-0.0643085138926926,-0.99793006520543,0.972061791674302,0.234725101271566,-0.512612268551832,0.858620208316893,-0.667825298072179,-0.744318057858873,0.908968031940525,-0.416865826028194,0.128350798924398,0.991728830081827,0,0,0,0,0,0,0,0,0.00382720649114074,0.63482912972771,0.361343663781149,0,0,0,0.702048417132216,0.49287197999785
"693",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.956674585579305,-0.291159298849727,0.557089403129247,-0.830452525386671,0.632271065555856,0.774747248888863,-0.925272603389672,0.379302793842199,-0.093467620660258,-0.995622319902537,0.979700537182859,0.200466599321724,-0.477030222317464,0.878886890899933,-0.701916967062696,-0.712258781167004,0.885769526278867,-0.46412535625164,0.186116898635073,0.98252760777622,0,0,0,0,0,0,0,0,0.00268256333830089,0.624516245472991,0.372801191188708,0,0,0,0.702979515828678,0.494180199674722
"694",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.958361563769333,-0.285557547772072,0.547334756057957,-0.836913773820802,0.645770422268662,0.763531637669949,-0.916143992471506,0.400849329621953,-0.122546758476107,-0.992462740855796,0.986132296147212,0.165961123445908,-0.440648282057174,0.897679837982374,-0.734471410438765,-0.678639629883262,0.860115991804354,-0.51009850092155,0.24324618360038,0.969964583973998,0,0,0,0,0,0,0,0,0.00174076833912887,0.613821688779536,0.384437542881335,0,0,0,0.70391061452514,0.49549015324116
"695",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.960015741545549,-0.279946023341553,0.537505178381937,-0.843260448030501,0.659070867118517,0.752080841476264,-0.906513715082134,0.422176366425203,-0.151521047834875,-0.988454031335308,0.991349144669971,0.131251184231291,-0.403527453751944,0.914967537166469,-0.765417332695975,-0.643534231264025,0.832078530721815,-0.554657839313415,0.299543181129064,0.954082744126043,0,0,0,0,0,0,0,0,0.00100182149362468,0.602745459647346,0.396252718859029,0,0,0,0.704841713221601,0.496801840697162
"696",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.961637062292875,-0.27432491761546,0.527602015778932,-0.849491679150542,0.672168303268263,0.740398387411442,-0.896387044614512,0.443272225892015,-0.18036569893738,-0.98359962110954,0.995344655617815,0.0963795441629278,-0.365729982365312,0.930721000084917,-0.794686961054079,-0.607019467505477,0.801734852607792,-0.597679869256077,0.354815266271929,0.93493642929366,0,0,0,0,0,0,0,0,0.000465722801788313,0.59128755807642,0.408246719121791,0,0,0,0.705772811918063,0.49811526204273
"697",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.963225470520781,-0.268694422979004,0.517626624000522,-0.85560661411996,0.685058696411999,0.72848787393497,-0.885769526278865,0.464125356251644,-0.209056032900227,-0.97790366351089,0.998113906539678,0.0613891649405855,-0.32731924746977,0.944913811009143,-0.822216193882056,-0.56917530736857,0.769169059028036,-0.639045349434549,0.40887332090437,0.912591150216038,0,0,0,0,0,0,0,0,0.000132472263619771,0.579447984066759,0.420419543669621,0,0,0,0.706703910614525,0.499430417277863
"698",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.964780911865184,-0.26305473213874,0.507580368686531,-0.861604415798831,0.697738076017746,0.716352969753776,-0.874666974066228,0.48472433864809,-0.237567502870558,-0.971371031882178,0.999653485731196,0.0263231545501076,-0.2883596569706,0.957522171143728,-0.847944741083157,-0.530084631044343,0.734471410438767,-0.67863962988326,0.461532380810092,0.887123363159695,0,0,0,0,0,0,0,0,2.06987911905521e-06,0.567226737618362,0.432771192502519,0,0,0,0.707635009310987,0.500747306402561
"699",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.966303333090309,-0.257406038115967,0.497464625178061,-0.867484263082883,0.710202536550452,0.703997412692195,-0.863085467564784,0.505057893392903,-0.265875715027815,-0.964007315407123,0.999961496437904,-0.00877528584539095,-0.248916539105372,0.968524938532717,-0.871816256132598,-0.489833048643045,0.697738076017746,-0.716352969753775,0.512612268551827,0.858620208316896,0,0,0,0,0,0,0,0,0,0.554814508382355,0.44513879234797,4.66992696753262e-05,0,0,0.708566108007449,0.502065929416824
"700",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.967792682090514,-0.25174853424012,0.487280778329203,-0.873245351015902,0.722448238674991,0.691425008540625,-0.851031348630774,0.525114886141772,-0.293956449454609,-0.955818814328343,0.99903755919203,-0.0438629151291927,-0.209056032900233,0.977903663510888,-0.893778459478655,-0.448508712704627,0.65907086711852,-0.752080841476262,0.561938209963748,0.82717921164808,0,0,0,0,0,0,0,0,0,0.542534409378702,0.457246363494211,0.000219227127086908,0,0,0.709497206703911,0.503386286320652
"701",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.969248907892068,-0.246082414142159,0.477030222317463,-0.878886890899933,0.734471410438765,0.678639629883263,-0.838511217915799,0.544884333991503,-0.321785680858759,-0.946812534557008,0.996882812280002,-0.0788965055038162,-0.168844977266614,0.985642619640525,-0.913783253036908,-0.406202125141272,0.618576955086613,-0.785724220471645,0.609341432156068,0.79290795118853,0,0,0,0,0,0,0,0,0,0.530391737542156,0.469089381683674,0.000518880774170167,0,0,0.710428305400372,0.504708377114045
"702",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9706719606549,-0.240407871747936,0.466714360452881,-0.884408110403256,0.746268348433548,0.665645214905256,-0.825531931252394,0.564355411494116,-0.349339599128846,-0.936996181678718,0.993499910340079,-0.113832895747471,-0.128350798924405,0.991728830081826,-0.931786825526954,-0.363005939034613,0.576368574219801,-0.817189859611482,0.654659740985805,0.755923688960995,0,0,0,0,0,0,0,0,0,0.518386492872718,0.480667846916357,0.000945660210925104,0,0,0.711359404096834,0.506032201797003
"703",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.972061791674302,-0.234725101271563,0.456334604985935,-0.889808253666109,0.757835418936218,0.652445766179663,-0.812100595899897,0.583517456584661,-0.376594629705619,-0.926378154360781,0.988893021091853,-0.148629044388465,-0.0876413993394349,0.996152089352738,-0.947749748420791,-0.319014755721936,0.532562710695772,-0.84639054766483,0.697738076017747,0.716352969753775,0,0,0,0,0,0,0,0,0,0.506518675370386,0.491981759192262,0.00149956543735172,0,0,0.712290502793296,0.507357760369527
"704",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.973418353382599,-0.22903429720876,0.445892376914183,-0.895086581404179,0.769169059028032,0.639045349434555,-0.798224566652599,0.60235997641964,-0.403527453751942,-0.914967537166469,0.983067820201633,-0.183242082732135,-0.0467850408649163,0.998904980441717,-0.961637062292875,-0.27432491761546,0.487280778329207,-0.8732453510159,0.738429041076941,0.674331188136949,0,0,0,0,0,0,0,0,0,0.494788285035162,0.503031118511388,0.00218059645345001,0,0,0.713221601489758,0.508685052831615
"705",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.974741599350772,-0.223335654330201,0.435389105787742,-0.900242371009802,0.780265777692079,0.625448092300692,-0.783911441812389,0.6208726531227,-0.430115028103877,-0.902774092782464,0.976031484290053,-0.21762936767485,-0.00585023227771563,0.999982887244725,-0.973418353382599,-0.229034297208758,0.440648282057178,-0.897679837982372,0.776593408577163,0.630002125198402,0,0,0,0,0,0,0,0,0,0.483195321867045,0.513815924873735,0.00298875325921998,0,0,0.71415270018622,0.510014079183269
"706",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.976031484290054,-0.21762936767485,0.424826229513579,-0.90527491665089,0.791122156888594,0.611658183040119,-0.769169059028033,0.639045349434553,-0.456334604985934,-0.889808253666109,0.967792682090514,-0.251748534240121,0.0350943860985233,0.999384002305604,-0.983067820201632,-0.183242082732141,0.392794470085421,-0.91962628511277,0.812100595899896,0.583517456584663,0,0,0,0,0,0,0,0,0,0.471739785866036,0.524336178279303,0.00392403585466163,0,0,0.715083798882682,0.511344839424487
"707",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.977287964053473,-0.211915632543278,0.414205194158648,-0.910183529367565,0.80173485260779,0.597679869256081,-0.754005491003392,0.656868114263993,-0.482163751473612,-0.876081113119609,0.958361563769334,-0.285557547772069,0.0759801574909267,0.99710932984686,-0.990564330040188,-0.137048560926532,0.343851975659625,-0.939023864891075,0.844829112193857,0.535036233529786,0,0,0,0,0,0,0,0,0,0.460421677032133,0.534591878728092,0.00498644423977496,0,0,0.716014897579143,0.512677333555271
"708",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.978510995637369,-0.20619464449099,0.403527453751943,-0.914967537166469,0.812100595899895,0.583517456584663,-0.738429041076943,0.674331188136947,-0.507580368686528,-0.861604415798833,0.947749748420793,-0.319014755721931,0.116738523802428,0.993162684085759,-0.995891465248483,-0.090554897411626,0.293956449454618,-0.95581881432834,0.874666974066225,0.484724338648096,0,0,0,0,0,0,0,0,0,0.449240995365338,0.544583026220102,0.00617597841455996,0,0,0.716945996275605,0.51401156157562
"709",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97970053718286,-0.200466599321721,0.392794470085422,-0.919626285112769,0.822216193882056,0.569175307368569,-0.72244823867499,0.691425008540626,-0.53256271069577,-0.846390547664831,0.935970309752469,-0.35207893896379,0.157301140571422,0.987550682838572,-0.99903755919203,-0.0438629151291916,0.243246183600373,-0.969964583973999,0.90151208874332,0.432753918352747,0,0,0,0,0,0,0,0,0,0.43819774086565,0.554309620755333,0.00749263837901664,0,0,0.717877094972067,0.515347523485534
"710",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.980856547977281,-0.194731693080743,0.382007712513897,-0.924159135419815,0.832078530721816,0.554657839313413,-0.706071834641088,0.7081402151598,-0.557089403129247,-0.830452525386671,0.923037759978484,-0.384709362576351,0.197599991573113,0.980282736423684,-0.99999572180203,0.00292512865313526,0.191861728386902,-0.981421966933893,0.925272603389673,0.379302793842198,0,0,0,0,0,0,0,0,0,0.427291913533069,0.563771662333786,0.008936424133145,0,0,0.718808193668529,0.516685219285013
"711",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.981978988455571,-0.188990122048148,0.37116865775387,-0.928565467536452,0.841684568596869,0.539969524126967,-0.6893087964442,0.724467655002381,-0.581139461459166,-0.813803985204638,0.908968031940525,-0.416865826028194,0.237567502870557,0.971371031882178,-0.998763854664886,0.0497067662892978,0.139945502710237,-0.990159207537444,0.945867219390293,0.3245538526699,0,0,0,0,0,0,0,0,0,0.416523513367596,0.572969150955459,0.010507335676945,0,0,0.719739292364991,0.518024648974058
"712",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.983067820201632,-0.183242082732138,0.36027878968138,-0.932844678231977,0.851031348630772,0.525114886141775,-0.672168303268266,0.74039838741144,-0.604692308955965,-0.796459171263351,0.893778459478658,-0.448508712704622,0.277136656123983,0.960830512542362,-0.995344655617815,0.0963795441629218,0.0876413993394353,-0.996152089352738,0.96322547052078,0.268694422979008,0,0,0,0,0,0,0,0,0,0.40589254036923,0.581902086620354,0.0122053730104168,0,0,0.720670391061452,0.519365812552667
"713",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.984123005949642,-0.177487771862291,0.349339599128844,-0.936996181678719,0.860115991804353,0.510098500921552,-0.654659740985802,0.755923688960998,-0.627727794293324,-0.778432923424773,0.877487756076109,-0.479599038715171,0.316241100968545,0.948678852962478,-0.989745612840477,0.142841247064806,0.0350943860985225,-0.999384002305604,0.977287964053473,0.211915632543277,0,0,0,0,0,0,0,0,0,0.395398994537971,0.590570469328469,0.0140305361335602,0,0,0.721601489757914,0.520708710020841
"714",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.98514450958533,-0.171727386382837,0.33835258368098,-0.94101940953224,0.8689356998425,0.494924993851821,-0.636792697018368,0.77103505823281,-0.650226208789216,-0.759740664571538,0.860115991804353,-0.510098500921551,0.35481526627193,0.93493642929366,-0.981978988455571,0.188990122048146,-0.0175498959312555,-0.999845988716663,0.988006583974702,0.154411754807206,0,0,0,0,0,0,0,0,0,0.385042875873819,0.598974299079806,0.0159828250463752,0,0,0.722532588454376,0.522053341378581
"715",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.986132296147212,-0.165961123445908,0.327319247469768,-0.944913811009144,0.877487756076108,0.479599038715172,-0.618576955086607,0.78572422047165,-0.672168303268262,-0.740398387411444,0.84168456859687,-0.539969524126966,0.392794470085422,0.919626285112769,-0.972061791674302,0.234725101271563,-0.070145536075198,-0.997536768128736,0.995344655617814,0.0963795441629321,0,0,0,0,0,0,0,0,0,0.374824184376774,0.607113575874364,0.018062239748862,0,0,0.723463687150838,0.523399706625886
"716",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.987086331827788,-0.160189180404798,0.316241100968545,-0.948678852962478,0.885769526278864,0.464125356251645,-0.60002248985286,0.799983132116406,-0.693535304530911,-0.720422640794427,0.822216193882057,-0.569175307368568,0.430115028103873,0.902774092782466,-0.96001574154555,0.279946023341549,-0.122546758476102,-0.992462740855796,0.999277071148653,0.0380175627384325,0,0,0,0,0,0,0,0,0,0.364742920046837,0.614988299712143,0.0202687802410204,0,0,0.7243947858473,0.524747805762755
