"","cste","Haar0.007","Haar0.015","Haar0.023","Haar0.031","Haar0.039","Haar0.062","Haar0.07","Haar0.078","Haar0.085","Haar0.093","Haar0.101","Haar0.109","Haar0.117","Haar0.125","Haar0.132","Haar0.14","Haar0.148","Haar0.156","Haar0.164","Haar0.171","Haar0.179","Haar0.187","Haar0.195","Haar0.203","Haar0.21","Haar0.218","Haar0.226","Haar0.234","Haar0.242","Haar0.25","Haar0.257","Haar0.265","Haar0.273","Haar0.281","Haar0.289","Haar0.296","Haar0.304","Haar0.312","Haar0.32","Haar0.328","Haar0.335","Haar0.343","Haar0.351","Haar0.359","Haar0.367","Haar0.375","Haar0.382","Haar0.39","Haar0.398","Haar0.406","Haar0.414","Haar0.421","Haar0.429","Haar0.437","Haar0.445","Haar0.453","Haar0.46","Haar0.468","Haar0.476","Haar0.484","Haar0.492","Haar0.5","Haar0.507","Haar0.515","Haar0.523","Haar0.531","Haar0.539","Haar0.546","Haar0.554","Haar0.562","Haar0.57","Haar0.578","Haar0.585","Haar0.593","Haar0.601","Haar0.609","Haar0.617","Haar0.625","Haar0.632","Haar0.64","Haar0.671","Haar0.679","Haar0.687","Haar0.695","Haar0.703","Haar0.71","Haar0.718","Haar0.726","Haar0.734","Haar0.742","Haar0.75","Haar0.757","Haar0.765","Haar0.773","Haar0.781","Haar0.789","Haar0.796","Haar0.804","Haar0.812","Haar0.82","Haar0.828","Haar0.835","Haar0.843","Haar0.851","Haar0.859","Haar0.89","Haar0.898","Haar0.906","Haar0.914","Haar0.921","Haar0.929","Haar0.937","Haar0.945","Haar0.953","Haar0.96","Haar0.968","Haar0.976","Haar0.984","Haar0.992","Haar1","sin(2pi*1posx)","cos(2pi1posx)","sin(2pi*2posx)","cos(2pi2posx)","sin(2pi*3posx)","cos(2pi3posx)","sin(2pi*4posx)","cos(2pi4posx)","sin(2pi*5posx)","cos(2pi5posx)","sin(2pi*6posx)","cos(2pi6posx)","sin(2pi*7posx)","cos(2pi7posx)","sin(2pi*8posx)","cos(2pi8posx)","sin(2pi*9posx)","cos(2pi9posx)","sin(2pi*10posx)","cos(2pi10posx)","bspl3.1","bspl3.2","bspl3.3","bspl3.4","bspl3.5","bspl3.6","bspl3.7","bspl3.8","bspl3.9","bspl3.10","bspl3.11","bspl3.12","bspl3.13","bspl3.14","x","xx"
"862",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,-0.534723204562296,0.845027274413453,-0.903711384233808,0.428142189005258,-0.992598331188712,-0.121443620340407,-0.773833940549669,-0.633388531987571,-0.315223240073907,-0.949017549319984,0.241089469766807,-0.97050289415723,0.722677595127566,-0.69118528160012,0.980275087213825,-0.197637935093259,0.934040775119851,0.357166390375001,0.598304773567288,0.801268617834616,0,0,0,0,0,0,0,0,0,0,0,0.210861067482217,0.587905602209677,0.201233330308106,0.910207939508507,0.828478493144321
"863",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,-0.529695408627785,0.84818793558895,-0.898562510269892,0.438845548157288,-0.994604352539103,-0.103740936521087,-0.788660314745959,-0.614829169725058,-0.34325997595151,-0.939240431896843,0.206362374000711,-0.978475636179456,0.693328127925309,-0.720622027853428,0.969782733020722,-0.243970184110392,0.951787900656005,0.306756894241736,0.644807296131193,0.764345177819537,0,0,0,0,0,0,0,0,0,0,0,0.206445251221371,0.587080211569704,0.206474537208925,0.911153119092628,0.830200006432224
"864",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,-0.524648931124915,0.851318682438888,-0.893286873576467,0.449486998138968,-0.996294677381228,-0.0860053243807341,-0.803041670561661,-0.595922877008038,-0.370994076470926,-0.928635232598616,0.171373293813943,-0.985206168356329,0.662780649860719,-0.748813601752935,0.957101805356892,-0.289751849316925,0.966816645931903,0.255471276563503,0.689036340992573,0.72472679044697,0,0,0,0,0,0,0,0,0,0,0,0.202076163174925,0.586140712644981,0.211783124180095,0.912098298676749,0.831923306449019
"865",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,-0.519583950035434,0.854419404546488,-0.887885218402376,0.460065037731151,-0.997668769190539,-0.0682424133646727,-0.81696989301044,-0.57668032211487,-0.39840108984624,-0.917211301505454,0.13616664909625,-0.99068594603633,0.631087944326057,-0.775711290704416,0.942260922118823,-0.33487961217098,0.979084087682323,0.203456013052635,0.730835964278122,0.682553143218657,0,0,0,0,0,0,0,0,0,0,0,0.197753803342879,0.585087105435506,0.217159091221615,0.91304347826087,0.833648393194707
"866",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,-0.514500643993682,0.8574899925539,-0.882358306774237,0.470578174660174,-0.998726191817743,-0.0504578415831423,-0.830437122796124,-0.557112363066998,-0.425456852668117,-0.904978710532872,0.100787135943349,-0.994908012445541,0.598304773567294,-0.801268617834612,0.925293575719015,-0.37925162983581,0.988555189139647,0.150859663346691,0.770058787829934,0.63797293303548,0,0,0,0,0,0,0,0,0,0,0,0.193478171725234,0.583919389941281,0.222602438333485,0.913988657844991,0.835375266669287
"867",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,-0.509399192280295,0.860530338166054,-0.876706918388953,0.481024925808367,-0.999466609627236,-0.0326572540217038,-0.843435760747457,-0.53723004150211,-0.452137511207468,-0.891948244551844,0.0652796699136154,-0.997867007519524,0.564487784059732,-0.825441422299204,0.90623805750144,-0.422767765015282,0.995202900101592,0.0978324467105888,0.806566518835082,0.591143341918233,0,0,0,0,0,0,0,0,0,0,0,0.18924926832199,0.582637566162305,0.228113165515705,0.914933837429111,0.83710392687276
"868",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,-0.504279774815878,0.863540334154489,-0.870931850503708,0.491403817423294,-0.999889787603642,-0.0148463007494835,-0.855958472106112,-0.517044576443627,-0.478419542446116,-0.878131391880309,0.0296893290062017,-0.999559174708112,0.529695408627786,-0.848187935588949,0.885137371326878,-0.465329811940461,0.999008234188689,0.0445258129987207,0.840230437421897,0.542229482811298,0,0,0,0,0,0,0,0,0,0,0,0.185067093133146,0.581241634098578,0.233691272768276,0.915879017013232,0.838834373805125
"869",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,-0.499142572154664,0.866519874361129,-0.8650339178235,0.501713385325652,-0.999995591426404,0.002969364874235,-0.867998190665481,-0.496567357970147,-0.504279774815876,-0.86354033415449,-0.00593870356714283,-0.999982365744487,0.493987765478139,-0.869468853702026,0.862039136523251,-0.506841717997096,0.999960323070863,-0.00890798989762363,0.870931850503706,0.491403817423298,0,0,0,0,0,0,0,0,0,0,0,0.180931646158702,0.579731593750101,0.239336760091197,0.916824196597353,0.840566607466383
"870",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,-0.493987765478139,0.869468853702026,-0.859013952386206,0.511952175115829,-0.999783987512423,0.0207840879944105,-0.879548122757928,-0.475809940788342,-0.529695408627784,-0.84818793558895,-0.0415591967437217,-0.999136043372481,0.457426554320702,-0.889247405057945,0.836995480419894,-0.547209800493989,0.998056447508226,-0.0623163508820958,0.89856251026989,0.438845548157291,0,0,0,0,0,0,0,0,0,0,0,0.176842927398659,0.578107445116872,0.245049627484468,0.917769376181474,0.842300627856533
"871",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,-0.488815536588663,0.87238716817107,-0.85287280344521,0.522118742379076,-0.999255043026714,0.0385922140551754,-0.89060175108826,-0.454784037712985,-0.554644036173451,-0.832087731634846,-0.077126929032401,-0.997021282028639,0.420074949756842,-0.907489414035661,0.810062920708347,-0.586342958082949,0.99330204511744,-0.115546731522405,0.923024995848724,0.384739986274448,0,0,0,0,0,0,0,0,0,0,0,0.172800936853017,0.576369188198893,0.25082987494809,0.918714555765595,0.844036434975575
"872",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,-0.483626067903044,0.875274714843654,-0.84661133734959,0.53221165288928,-0.998408925861089,0.0563880905946147,-0.901152838411258,-0.433501513057721,-0.579103661480837,-0.815253917046393,-0.112596745923854,-0.993640766478187,0.381997492119188,-0.924163360026057,0.78130223789508,-0.624152876353333,0.985710694841463,-0.168447101711963,0.944233056796323,0.329277898518975,0,0,0,0,0,0,0,0,0,0,0,0.168805674521775,0.574516822996163,0.256677502482062,0.919659735349716,0.84577402882351
"873",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,-0.478419542446118,0.878131391880308,-0.840230437421899,0.542229482811294,-0.997245904580867,0.0741660690389375,-0.911195431051168,-0.411974375940393,-0.603052719707013,-0.797701333366051,-0.147923617215885,-0.988998788406623,0.34325997595151,-0.939240431896843,0.750778338134084,-0.660554227137048,0.975304078167022,-0.220866373879716,0.962111917200615,0.27265483450795,0,0,0,0,0,0,0,0,0,0,0,0.164857140404933,0.572550349508683,0.262592510086384,0.920604914933837,0.847513409400338
"874",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,-0.473196143844283,0.880957098530286,-0.833731003833559,0.552170818901801,-0.995766348339628,0.0919205064953578,-0.920723862261194,-0.39021477350663,-0.626470096150811,-0.779445455839467,-0.183062694180823,-0.983101240971274,0.303929336321461,-0.952694577775688,0.718560106748802,-0.695464861074339,0.962111917200615,-0.27265483450795,0.976598539328126,0.215070437257589,0,0,0,0,0,0,0,0,0,0,0,0.160955334502492,0.570469767736451,0.268574897761057,0.921550094517958,0.849254576706058
"875",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,-0.467956056319033,0.883751735135122,-0.827113953477868,0.562034258708676,-0.99397072676204,0.109645767543225,-0.929732755421072,-0.368234984075579,-0.649335144868619,-0.760502379771721,-0.217969366502641,-0.975955611319714,0.264073533162587,-0.964502550065591,0.684720252774044,-0.728805993005717,0.946171889779853,-0.323664571725762,0.987641845883999,0.1567277392769,0,0,0,0,0,0,0,0,0,0,0,0.157100256814452,0.568275077679469,0.27462466550608,0.922495274102079,0.850997530740671
"876",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,-0.462699464680451,0.886515203132142,-0.820380219840648,0.571818410768848,-0.991859609794796,0.127336226022746,-0.938217027070954,-0.346047410211579,-0.67162770687689,-0.740888806336883,-0.252599318911326,-0.967570971084568,0.223761433845457,-0.974643945614718,0.649335144868621,-0.760502379771719,0.927529521862627,-0.373749897756891,0.995202900101593,0.0978324467105819,0,0,0,0,0,0,0,0,0,0,0,0.153291907340812,0.565966279337736,0.280741813321453,0.9234404536862,0.852742271504176
"877",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,-0.457426554320697,0.889247405057948,-0.813530752868557,0.581521894804589,-0.989433667525709,0.144986266820772,-0.946171889779853,-0.323664571725762,-0.69332812792531,-0.720622027853427,-0.286908587442676,-0.957957964866752,0.183062694180826,-0.983101240971273,0.612484638969102,-0.790482490019158,0.906238057501437,-0.422767765015289,0.999255043026714,0.0385922140551713,0,0,0,0,0,0,0,0,0,0,0,0.149530286081572,0.563543372711252,0.286926341207176,0.924385633270321,0.854488798996573
"878",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,-0.45213751120747,0.891948244551843,-0.806566518835085,0.591143341918229,-0.98669366997102,0.162590287653106,-0.953592854847049,-0.301099098611494,-0.714417275824993,-0.699719912538435,-0.320853615252173,-0.947128796721761,0.14204763806041,-0.989859822662511,0.574251898073616,-0.818678665630691,0.882358306774241,-0.470578174660168,0.999783987512423,-0.020784087994409,0,0,0,0,0,0,0,0,0,0,0,0.145815393036733,0.561006357800017,0.29317824916325,0.925330812854442,0.856237113217863
"879",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,-0.446832521877443,0.894617626359242,-0.799488500204225,0.600681394785288,-0.983640486830984,0.180142700842706,-0.960475734834944,-0.278363723917602,-0.734876557316389,-0.678200888754072,-0.354391307911935,-0.935097214666191,0.10078713594335,-0.994908012445541,0.5347232045623,-0.84502727441345,0.855958472106116,-0.517044576443621,0.996787868593014,-0.0800871089863749,0,0,0,0,0,0,0,0,0,0,0,0.142147228206295,0.558355234604032,0.299497537189674,0.926275992438563,0.857987214168045
"880",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,-0.441511773429692,0.897255456335022,-0.792297695491886,0.610134707845937,-0.980275087213825,0.19763793509326,-0.966816645931902,-0.255471276563505,-0.754687934462023,-0.65608392876022,-0.387479088120611,-0.921878493224145,0.0593524823981485,-0.998237087486323,0.493987765478139,-0.869468853702026,0.827113953477869,-0.562034258708675,0.990277250059559,-0.139107756845108,0,0,0,0,0,0,0,0,0,0,0,0.138525791590256,0.555590003123296,0.305884205286448,0.927221172022684,0.85973910184712
"881",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,-0.436175453519091,0.899861641446848,-0.784995119125026,0.61950194749483,-0.976598539328127,0.215070437257586,-0.972612010143779,-0.232434674100227,-0.773833940549669,-0.633388531987571,-0.42007494975684,-0.907489414035662,0.0178152729118922,-0.999841295431967,0.452137511207471,-0.891948244551843,0.795907133077807,-0.60541872742414,0.980275087213825,-0.197637935093258,0,0,0,0,0,0,0,0,0,0,0,0.134951083188619,0.552710663357809,0.312338253453573,0.928166351606805,0.861492776255088
"882",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,-0.4308237503497,0.90243608977845,-0.777581801298541,0.628781792269239,-0.972612010143779,0.232434674100225,-0.97785855731288,-0.209266915421368,-0.792297695491885,-0.610134707845939,-0.452137511207468,-0.891948244551844,-0.0237527198205707,-0.9997178643503,0.40926688801451,-0.912414716220052,0.762427140011789,-0.647074073173577,0.966816645931903,-0.255471276563502,0,0,0,0,0,0,0,0,0,0,0,0.131423103001382,0.549717215307571,0.318859681691047,0.929111531190926,0.863248237391948
"883",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,-0.425456852668119,0.904978710532871,-0.770058787829937,0.637972933035477,-0.968316765021565,0.249725134053767,-0.982553326963217,-0.185981073428223,-0.810062920708345,-0.586342958082951,-0.48362606790304,-0.875274714843657,-0.0652796699136125,-0.997867007519524,0.365472644898181,-0.930822080652972,0.726769595743595,-0.686881325050181,0.949949378322893,-0.312403871013069,0,0,0,0,0,0,0,0,0,0,0,0.127941851028545,0.546609658972582,0.325448489998873,0.930056710775047,0.8650054852577
"884",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,-0.420074949756839,0.907489414035662,-0.762427140011787,0.647074073173579,-0.963714167311527,0.266936328968258,-0.98669366997102,-0.162590287653107,-0.827113953477867,-0.562034258708677,-0.514500643993681,-0.8574899925539,-0.106693822399726,-0.99429192305969,0.320853615252176,-0.94712879672176,0.689036340992574,-0.724726790446969,0.929732755421073,-0.368234984075576,0,0,0,0,0,0,0,0,0,0,0,0.124507327270109,0.543387994352843,0.332104678377048,0.931001890359168,0.866764519852345
"885",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,-0.414678231427562,0.909968111738048,-0.754687934462024,0.656083928760219,-0.95880567792023,0.284062795853184,-0.990277250059558,-0.139107756845111,-0.843435760747457,-0.53723004150211,-0.544722043099856,-0.838616656024145,-0.147923617215884,-0.988998788406623,0.275510493821061,-0.961298063971043,0.649335144868621,-0.760502379771718,0.90623805750144,-0.422767765015282,0,0,0,0,0,0,0,0,0,0,0,0.121119531726073,0.540052221448353,0.338828246825574,0.931947069943289,0.868525341175882
"886",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,-0.409266888014508,0.912414716220053,-0.746842262972043,0.665001228749841,-0.95359285484705,0.301099098611493,-0.99330204511744,-0.115546731522404,-0.859013952386205,-0.511952175115831,-0.574251898073614,-0.818678665630693,-0.188897812853115,-0.981996749637854,0.22954560945568,-0.973297905668979,0.607779397075242,-0.794105915159216,0.879548122757929,-0.475809940788339,0,0,0,0,0,0,0,0,0,0,0,0.117778464396438,0.536602340259112,0.34561919534445,0.93289224952741,0.870287949228312
"887",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,-0.403841110367702,0.914829141193579,-0.738891232352692,0.673824715153964,-0.948077352689656,0.318039829765038,-0.995766348339628,-0.0919205064953594,-0.873834793872361,-0.486222945795495,-0.603052719707012,-0.797701333366051,-0.229545609455676,-0.97329790566898,0.183062694180826,-0.983101240971273,0.564487784059732,-0.825441422299204,0.849757055230437,-0.527174493963902,0,0,0,0,0,0,0,0,0,0,0,0.114484125281204,0.53303835078512,0.352477523933676,0.933837429111531,0.872052344009634
