O3_BA,O3_Comp,O3_ERA,O3_Flora,O3_Pance,O3_Nav,O3_Univalle,Date,date
,23.04005028725,12.94889081775,14.511566044913044,35.2781495400909,26.13483600891667,17.38507732416667,2019-12-23,2019-12-23
,25.08362247475,14.836334090874999,19.861069389083337,39.73685249854166,26.154454302999994,16.660017911249998,2019-12-24,2019-12-24
,24.58335600325,14.514267114458335,17.054018630125,24.520413979666667,26.766708529583337,16.65511333958333,2019-12-25,2019-12-25
,26.192056031625,16.331411504208333,19.282329745166667,31.933676452708337,31.236409623083343,25.025265162173913,2019-12-26,2019-12-26
,20.966233227916668,12.149445376458333,14.197922139208336,30.121436634916666,27.93072724770833,15.061944460416667,2019-12-27,2019-12-27
,29.720079057291667,21.106830995541664,23.43405100420834,38.674194964083334,37.48401851616667,15.237691670416666,2019-12-28,2019-12-28
,29.286024324375003,15.950489648166664,22.390194330833335,39.798159665625,33.56689934508333,15.016168443333337,2019-12-29,2019-12-29
,24.87354325375,12.559794671916668,13.064965718250003,30.74840458216666,28.799654144,24.65081165565217,2019-12-30,2019-12-30
,21.09947413525,11.478336270291665,9.135585113000001,33.61022307666667,27.325012451124994,16.397623243333328,2019-12-31,2019-12-31
,19.096773391000003,12.030100761708331,12.193586536583332,26.50186157445833,,16.338768363750003,2020-01-01,2020-01-01
,21.141980437541665,13.871768018624996,14.399827071583333,24.609513727458335,,15.90471363291667,2020-01-02,2020-01-02
,23.358847547625,12.008030182,14.60990629158333,24.84411581308333,,15.790273588750003,2020-01-03,2020-01-03
,26.95389974191667,18.33901682275,22.041152199791664,37.19464869766666,,16.09026998708334,2020-01-04,2020-01-04
,25.050107891166665,17.517500802791666,19.852077672541665,30.587371095333335,,15.977464802083334,2020-01-05,2020-01-05
,26.70376650670833,17.524040234208336,20.2624269675,28.620637219041672,,15.954576792083335,2020-01-06,2020-01-06
,25.370019828000007,3.5792485698888887,15.192104289307691,5.495574330375001,,16.2856354875,2020-01-07,2020-01-07
,36.055152840416675,,27.979609495200002,,,16.998433465833333,2020-01-08,2020-01-08
,42.24717657220834,,34.15790042058334,,,16.694349925,2020-01-09,2020-01-09
,37.252686145,35.305570563687496,25.891242201833336,,,16.48100098875,2020-01-10,2020-01-10
,28.015739850708332,14.85350009729167,18.167356758875,,,15.876103620416666,2020-01-11,2020-01-11
,30.71080285416667,20.68585512425,22.458858356208328,,,16.004439953333332,2020-01-12,2020-01-12
,31.11216043079166,19.816928229166667,21.88665814325,,,16.396434256363634,2020-01-13,2020-01-13
,29.57048957291667,16.696802212250002,14.21100100175,,,16.189178880416673,2020-01-14,2020-01-14
,36.19738546325,25.972985091916673,28.113013885416667,68.93745550462499,,16.847209125416665,2020-01-15,2020-01-15
,32.844292219625,24.885804687291667,29.298285757250003,37.79218920204167,,16.29135748958333,2020-01-16,2020-01-16
,34.71783920175,25.207871663749998,29.977569152999994,49.209218310166676,,16.928952011249997,2020-01-17,2020-01-17
,32.507511523208336,23.184735196541666,30.79172831375,41.432608697999996,,16.49653213666667,2020-01-18,2020-01-18
,33.98951007341667,24.14930127054167,27.887403518541664,37.534699105625,,15.99708309375,2020-01-19,2020-01-19
,17.042574626916664,9.527133544249997,11.374522802875,25.41958574304166,,15.240143955833338,2020-01-20,2020-01-20
4.913292495111111,13.776946269499998,7.159042092208334,7.729607446624999,20.71119541933333,,15.971073995454544,2020-01-21,2020-01-21
7.968045161538462,17.481533931708334,6.832887970041665,5.311886384238096,28.674587525416666,,15.13551306,2020-01-22,2020-01-22
29.938916445071424,27.411659912333334,34.05022274731819,17.895970372375004,43.04171743820833,,26.19205603083333,2020-01-23,2020-01-23
29.13316512217647,31.302621360541675,25.725824324999994,27.290680440791675,48.47516717958333,,16.56110901875,2020-01-24,2020-01-24
20.910297738499995,22.61662212962501,13.920813750624996,14.878840392625003,32.675546466608694,,16.445851546666667,2020-01-25,2020-01-25
15.528395191157896,23.590179919875002,15.142869920208332,12.478869214416667,31.523327156750003,,15.93250621375,2020-01-26,2020-01-26
14.043130835636363,22.60027355091667,14.596827430208336,15.86792933129167,34.698629622999995,,16.001393174545456,2020-01-27,2020-01-27
10.635294623055554,19.029744223173918,12.34562830704167,15.215621089000003,28.162526722666662,36.544675966999996,16.301984065416672,2020-01-28,2020-01-28
21.205739889166665,20.622913100833333,11.553539726916668,13.767954550875002,26.460812428608694,21.377399953208336,19.691861612916664,2020-01-29,2020-01-29
29.486294398625002,31.896074723208333,22.1032767935,20.416103595458335,38.13469190220834,37.48238366341666,16.579909883333332,2020-01-30,2020-01-30
37.609493852,32.57862783454166,21.45423826720833,26.36044637679166,35.5295460765,35.67341356029167,16.0886351275,2020-01-31,2020-01-31
24.984550096,27.77051119025,20.140630064583334,19.346089197500003,44.03652838720834,34.47833254079167,15.870381617916669,2020-02-01,2020-02-01
17.248157988062502,21.047976116791666,15.790273588958334,13.311011808875001,30.230972104666666,24.192625000458325,15.489459763749998,2020-02-02,2020-02-02
25.47073958136842,33.18255914900001,20.229729811958336,19.839816238291668,44.82861696204167,29.82515582481818,15.876103620000002,2020-02-03,2020-02-03
28.5213196116875,26.437284692958332,15.388418445739125,22.06894478204167,30.69118456033333,27.686316017375002,15.534418349583333,2020-02-04,2020-02-04
12.280117221761905,36.077223426833335,22.102459365708338,23.399505750173915,42.937086541875004,38.26548052358333,16.12460199958333,2020-02-05,2020-02-05
20.522369349791667,32.70124216595833,23.44304272154166,23.862383734958332,42.54145096924999,37.063860077041674,15.975829943750002,2020-02-06,2020-02-06
23.767561985583338,35.72164186170833,25.14574706983333,24.02668693854167,36.08249955681818,37.59191913220834,16.372866825,2020-02-07,2020-02-07
16.41642410758333,27.7778680495,16.383726951916668,17.380990180833336,32.26882229108333,31.840489561708324,,2020-02-08,2020-02-08
19.892131686499997,34.60503401816666,23.530507611125003,22.46212807108333,42.98286256141666,41.424843125208334,,2020-02-09,2020-02-09
28.240532789583327,38.27692452525,31.025512970208336,32.962001975625,44.85395725666667,47.10270410016668,15.82760284,2020-02-10,2020-02-10
25.971350233875,38.77310385079168,26.510035862541667,28.23889793520834,44.262138751624995,43.28367639025001,16.01915367416667,2020-02-11,2020-02-11
24.63321916429167,36.17286260258333,24.294803610499997,27.582502548124992,39.54393928654167,36.691929935958335,16.154846868333337,2020-02-12,2020-02-12
29.173382625400002,38.890813608,25.61413381516667,25.761271015250003,44.97672021109091,42.95979684947826,15.902261345,2020-02-13,2020-02-13
31.000990105833328,42.48668323291667,29.253327169000002,32.77481076495834,44.025084375958336,47.91441096745833,25.256099965000004,2020-02-14,2020-02-14
23.292635809041666,35.80910675145833,24.549841418833335,24.76809492908333,40.87553092491667,44.45832167858335,17.392434185000003,2020-02-15,2020-02-15
30.22116295716667,36.14915716279166,28.702380107375003,32.34320832075,37.15949925325,41.48942000575,15.952124505833332,2020-02-16,2020-02-16
25.99342081345833,34.735079521772725,28.802923859708333,34.49059397829166,38.99380965,41.872261047391305,15.86228164090909,2020-02-17,2020-02-17
24.662646604708332,33.20886549770833,25.30666378361905,32.394066610217386,45.33378801329167,40.84937319591668,16.654295910833337,2020-02-18,2020-02-18
16.153880814727277,27.710021452416665,19.04282308495834,16.5424858566087,38.155127626416665,32.899059958125,16.13441114583333,2020-02-19,2020-02-19
10.627392810666667,23.579553344041667,13.144256319291665,14.631159443041668,25.731026144833336,23.991537497291674,15.905531059999996,2020-02-20,2020-02-20
9.672671424869566,25.801325027624998,14.367947346041666,11.985959601625,34.511136316521736,34.749718929625004,16.079866345000003,2020-02-21,2020-02-21
9.036805286894737,23.052311720083335,12.741263883583331,11.965523880541667,33.81866743933333,29.467493534375006,15.809891881666665,2020-02-22,2020-02-22
26.459845729266664,31.152214447208333,20.644983680666666,19.46134666845833,34.905847841375,41.67579379083334,15.934141072083335,2020-02-23,2020-02-23
13.377807426095243,26.346550088583324,19.030561651083335,18.128937602166665,32.25574342887499,39.191627434625005,15.802535022499997,2020-02-24,2020-02-24
11.60667260379167,25.589610950041664,15.811526739166666,17.698152585000003,35.951339374416655,35.67995298708334,16.02160596,2020-02-25,2020-02-25
6.5422742353913055,16.403345244749996,10.71158798575,12.70856672795833,23.52396818129166,19.526740979208338,16.00362252625,2020-02-26,2020-02-26
12.751073029666665,28.955783058166663,17.855098929208335,20.553431647041673,33.52439304095834,32.50342437625,15.640684104999997,2020-02-27,2020-02-27
17.044209483541664,36.302016362416666,21.53925087058333,25.12858106408334,33.46308587699999,36.063327133208325,21.864587562083333,2020-02-28,2020-02-28
19.654259884083334,33.84482516316667,20.501933627916667,26.287695208625006,38.688091252583334,37.075304076708335,15.839319321666666,2020-02-29,2020-02-29
16.82140680526087,30.28655726833333,20.149621783,17.022138904291666,33.95109091658334,36.806369980166664,16.00035281,2020-03-01,2020-03-01
17.642567421166664,32.42818538169565,21.717450365666668,21.689657783875006,43.39321185920834,38.88345675334783,15.67746840416667,2020-03-02,2020-03-02
17.070367207999997,27.074061786583332,17.71353510909091,26.201047750625005,36.05188312820834,32.51813809766666,15.804987309166664,2020-03-03,2020-03-03
13.701742812416668,39.342851776124995,29.175671424,40.137244024863634,47.07572893925001,47.09207751870832,16.27337405416667,2020-03-04,2020-03-04
30.88704051986667,34.661436611999996,25.38034915733333,29.740514776875006,43.541166487499986,39.71641677833333,16.531681578333334,2020-03-05,2020-03-05
17.325405017458333,29.379211217791674,18.59323720295833,28.412192856999994,38.81033402509091,29.08738910783333,15.65183086227273,2020-03-06,2020-03-06
7.172938383416665,21.688022926875004,9.420867790083333,12.866330501624999,30.709985426541664,22.579837829874993,15.580194368333338,2020-03-07,2020-03-07
23.059668579666667,37.934421827166666,27.808930346791666,34.99167787400001,41.915300453625,39.46546611316666,16.022423390416666,2020-03-08,2020-03-08
21.952869881375005,37.908264105791666,23.190457198708334,31.291177356416668,47.356107049583336,39.644483033291664,15.87855590833333,2020-03-09,2020-03-09
18.931652757041665,31.73340637833333,20.997295526666665,31.27482877766667,39.967813312409085,38.049679301124996,15.831145032499998,2020-03-10,2020-03-10
14.055689515000003,26.65962534775001,21.10274385170833,22.332974309666664,40.81749347383334,35.813193896,16.01343167166667,2020-03-11,2020-03-11
19.551263845458333,29.138069697791668,22.247144277041667,29.195289717833337,33.87997460545834,35.037453894083335,15.515617486666665,2020-03-12,2020-03-12
8.726053246416665,21.226175611916663,14.584565997166665,13.30120266329167,30.37647444433334,26.79286625404167,19.181785994166667,2020-03-13,2020-03-13
12.28105142704167,24.236766159875,16.099261703541668,21.041436685791666,36.057605128958336,32.29171029929167,15.733053567083333,2020-03-14,2020-03-14
21.33816336725,30.723881716249995,25.43593432091667,29.391472648500002,34.260079031958334,37.91970810754166,15.872833905416664,2020-03-15,2020-03-15
9.000709348500003,22.030490085173913,11.131746427041668,16.586449313583337,26.53537615845833,22.48853457795652,15.381559151666666,2020-03-16,2020-03-16
11.170165584583335,26.30813093124999,24.852112402739127,18.616942640166666,32.908051672875,31.068836700374998,16.71805536375,2020-03-17,2020-03-17
20.518282204666665,30.57183994595833,23.322063248333333,31.878500002875004,35.72000700424999,34.51511684175001,16.301984065416665,2020-03-18,2020-03-18
8.473319100545455,35.214018528333334,23.245224933791672,,36.363323529083324,34.788955511333334,16.446668975,2020-03-19,2020-03-19
16.70408476127273,22.807083056125,15.63169238725,,22.249819498772727,19.383690926083336,15.420831276521737,2020-03-20,2020-03-20
29.855772250166666,38.085646167458336,28.431811149416664,,35.339902576708326,37.28374844275001,15.985639090416667,2020-03-21,2020-03-21
26.472434135000004,35.952156804291654,28.275682234416664,,38.037417866000006,38.957842778916664,16.5218724325,2020-03-22,2020-03-22
29.41599551425,39.74012221541666,30.471296193541665,,38.264663095458324,41.171440174333334,16.21043203208333,2020-03-23,2020-03-23
19.307670040083334,39.09517082958333,27.553892537499994,,39.09190111533334,48.480889180416675,15.769837867500001,2020-03-24,2020-03-24
18.724025823166667,35.70284099641666,27.45498364283333,,40.54038508341666,42.167885974458336,15.684825264166667,2020-03-25,2020-03-25
21.14851986933333,36.53253130541667,27.55797968266667,,49.9751491675,45.84222877083332,15.613708952083334,2020-03-26,2020-03-26
20.498663911833333,36.30365121958334,27.750075467958336,,40.80686689904167,45.33297058058333,18.955887118823536,2020-03-27,2020-03-27
21.627533189166666,34.10068040083333,24.772182073583338,,31.71705779908334,34.268253322125,,2020-03-28,2020-03-28
17.052383773625003,30.484375055833336,19.555350989999997,,31.264202202666656,28.546251191583334,,2020-03-29,2020-03-29
14.451325090166668,27.05277309543478,20.531361067375002,,30.101818341833336,13.868171330100001,15.215387539285713,2020-03-30,2020-03-30
14.436611370708334,27.696125160875003,6.022815955222222,,29.17812371254166,,15.676650974999996,2020-03-31,2020-03-31
12.177237959374999,23.174926049583334,,,22.691825585125002,,15.301451120416667,2020-04-01,2020-04-01
21.45015112366667,30.767205446166667,,,27.750892895708343,,15.298998835416668,2020-04-02,2020-04-02
17.719845889000002,31.03123497320834,,,14.216128509727271,,15.050500456666667,2020-04-03,2020-04-03
,34.179153572875,,,,,,2020-04-04,2020-04-04
,30.362578153750007,,,,,,2020-04-05,2020-04-05
,28.477587166416665,,,,,,2020-04-06,2020-04-06
,31.961469034166665,29.4078212281875,,,,,2020-04-07,2020-04-07
,30.012718594583333,19.095955961833337,,,,,2020-04-08,2020-04-08
,29.039978233083342,20.78312915983333,36.26667828400001,,,,2020-04-09,2020-04-09
,29.204281437083335,22.285563434791666,26.278703491208333,,,,2020-04-10,2020-04-10
,22.404090620833326,14.487291960375002,15.263849393291666,,,,2020-04-11,2020-04-11
,20.448800751249998,16.716420505083335,21.721537510708334,,,,2020-04-12,2020-04-12
,19.241808628095235,13.99586858372727,17.524040233666664,,28.5362084945,,2020-04-13,2020-04-13
,21.82371611858333,14.539607409124997,20.237160983363637,,25.334573139666663,,2020-04-14,2020-04-14
31.140770442888886,24.417417941375003,18.096240447000003,22.469484930874998,,28.836438442624996,,2020-04-15,2020-04-15
15.540140353500002,23.561569909291666,14.712084901916667,19.601127006958333,42.98648260428571,25.157191074208338,14.553503699166667,2020-04-16,2020-04-16
,33.490061031,24.726406056333342,36.18675889166666,53.81297774,36.56522846112501,15.47965061708333,2020-04-17,2020-04-17
,29.873755685666666,18.998681924875,25.328851137583328,,36.58975132874999,15.629808746086953,2020-04-18,2020-04-18
,32.10043194208334,23.96129262920833,31.68027349970833,,38.18618992066667,16.369830662083334,2020-04-19,2020-04-19
20.59317126561539,29.150331131625,19.805484226291664,24.510604832750005,35.98256515753334,31.93122416575,15.25730996291667,2020-04-20,2020-04-20
16.230098408411763,24.694526330208337,19.36069629704348,25.903503636916664,20.351303778772724,29.240248306958325,14.783201215,2020-04-21,2020-04-21
20.61997997452941,28.041080146416675,20.432452173041664,26.985779468291668,23.162664617809526,31.023878113666665,15.187011078749999,2020-04-22,2020-04-22
14.697371182666668,25.11386734329167,19.699218471458337,16.86519256,20.924544355916666,31.80615754695833,14.904180687083333,2020-04-23,2020-04-23
11.200083481650001,24.793435224583323,12.99711912125,17.10878636525,16.737673655791667,25.019045594083334,14.85104781166666,2020-04-24,2020-04-24
19.284782032333336,30.17293465425,19.514479546125,25.208689093291667,21.752599808458328,34.18814529129166,14.636064015416665,2020-04-25,2020-04-25
24.522048836499994,30.544047362916668,19.745811917125,28.90755475545833,20.918822354708336,30.631512253375007,14.883744965416666,2020-04-26,2020-04-26
27.965059261208328,28.659650870181817,22.194828829333336,32.697972452,25.740835291458335,28.085718872173917,14.992463006249997,2020-04-27,2020-04-27
23.518246178291665,28.4252717175,22.23651770145833,27.636452853583332,19.74499448904167,27.557979681291666,14.704728041666671,2020-04-28,2020-04-28
20.75335139523809,29.152783418374998,20.749614576833334,24.011937679043477,24.775451788541663,27.717378311458344,14.818350655000001,2020-04-29,2020-04-29
21.633255190375007,26.793683681666668,21.746877804500002,25.649283257208328,2.600825131,25.21686338170834,14.982490374999998,2020-04-30,2020-04-30
22.776020759833333,28.661508663333333,22.77356847216666,25.90105135070833,,29.47566782333334,,2020-05-01,2020-05-01
18.873615308041664,29.648962744166663,18.149373324083335,19.602761864291665,,25.104058196916665,,2020-05-02,2020-05-02
18.08643129995834,28.081134161666665,16.906881432791668,21.240889330875,,21.759139238916674,31.140770442083333,2020-05-03,2020-05-03
21.029175252125,33.378073274708335,24.492621397874995,31.063114699125006,,33.07644202029167,38.462130553333324,2020-05-04,2020-05-04
25.22748995691666,24.161562703583332,20.0848672,28.327180251750004,,28.05824615366667,37.417806780416676,2020-05-05,2020-05-05
25.01250616341667,25.03866388583333,23.258303795333333,32.52467752841667,,31.475098852583333,39.492441263749996,2020-05-06,2020-05-06
13.055156571166668,24.59970457916667,13.420547278375002,19.24472801683333,,18.898955602666668,29.372671785000005,2020-05-07,2020-05-07
18.38887998391667,33.97152664099999,21.568678310791665,29.126625693500003,,31.609157188125,46.567288182916656,2020-05-08,2020-05-08
26.238649476916667,32.314598309,24.596434864791664,34.89195155233333,,30.181926372708332,42.49404009333333,2020-05-09,2020-05-09
21.372495380291667,29.205916294999998,20.536265640875,25.955001656083336,,27.094497508791672,37.037702349999996,2020-05-10,2020-05-10
12.605570689583333,34.026380419999995,15.115077338166664,15.124069055291669,,28.538076904933334,32.742113608333334,2020-05-11,2020-05-11
12.563064387916667,,11.669472466086958,14.828159802291665,,27.1271946644375,32.003157905833326,2020-05-12,2020-05-12
9.040296261666668,12.549168096666667,16.893802571166667,22.090197933545458,,24.538397414374998,38.800079005,2020-05-13,2020-05-13
25.085257331625,25.998325387000005,27.692038017,38.061123306750005,,32.425768635291675,46.219063483333336,2020-05-14,2020-05-14
19.673060748375,23.55100621346154,24.09126382029166,32.559009542,,31.072923846458334,40.32049671708334,2020-05-15,2020-05-15
25.004331873124997,,27.27514929029167,37.71289860125,,33.646189947874994,46.41933355458334,2020-05-16,2020-05-16
15.538505496333334,,17.72349288016667,23.868923166208337,,22.18665453979167,35.423409389999996,2020-05-17,2020-05-17
10.799052874875,,14.749686630958337,22.79890876758334,,21.60301032295833,23.553395619750003,2020-05-18,2020-05-18
9.598249856458331,33.41135430785714,14.047515226416666,18.128120174041666,,19.56025556375,19.633006733374998,2020-05-19,2020-05-19
17.91395380808334,27.398581049749996,25.705685848999995,34.175883857208326,43.56438146566667,29.604004156583333,31.918962732041667,2020-05-20,2020-05-20
19.754803635583333,29.11599911675,20.899204060666666,25.90268620825,35.109067772956514,28.41791485941667,30.543229933625,2020-05-21,2020-05-21
12.263885419541667,29.37430664216667,19.202221715791662,19.334645193541665,35.142084788625,29.55495842379167,33.745916271458334,2020-05-22,2020-05-22
20.874681195541665,30.843226332541672,22.460493212999996,31.779999825041667,33.34864583754167,28.184130201083335,30.428789891791663,2020-05-23,2020-05-23
17.978530688833334,29.639153598208335,21.195930742374998,24.83839381208334,32.39747848665218,27.313568447666672,29.54923642216666,2020-05-24,2020-05-24
18.331659962666667,33.810493151833334,23.620424788375,26.917115443666663,33.11404374920833,31.435044838291663,33.961717492999995,2020-05-25,2020-05-25
11.363078798708335,30.03304769521739,15.225501316304348,23.038415428624997,27.419549878565213,11.395775954375,23.61552021445834,2020-05-26,2020-05-26
7.250360575047619,24.433603032749996,10.480255613583333,17.36474822430435,19.88395739804167,,17.855916357625002,2020-05-27,2020-05-27
14.609088863333328,,12.252441415583332,15.207446800541666,27.898847522708333,,22.9092616675,2020-05-28,2020-05-28
13.286934813590909,,13.33144753125,20.527273922583337,24.602231179636362,33.529171859230765,25.55728535245455,2020-05-29,2020-05-29
,,10.325761556416667,18.932470187000003,20.0122937305,18.415855137749997,,2020-05-30,2020-05-30
,,17.075271781124997,24.293986180791666,26.98741432612499,22.545505815958336,,2020-05-31,2020-05-31
15.480616669454546,21.58911403175,11.683510919,19.03791851191667,20.432452173583332,16.257025476541667,20.168422646541668,2020-06-01,2020-06-01
11.044281537458334,21.255603050833333,10.155736350124998,14.963035566833335,26.74136823483333,21.2547856215,23.37274383929166,2020-06-02,2020-06-02
8.708069811208334,16.012614244374998,5.820093593875,8.703165237666665,16.024058247208334,11.779967525958334,10.677255971958331,2020-06-03,2020-06-03
12.228735978624998,16.465469840291664,13.080496866125001,16.691080210625,30.36993501233334,21.191026169624994,6.288554650909091,2020-06-04,2020-06-04
18.010410414958333,23.364569549333336,15.967655654874996,24.629949448791667,27.907021810958327,24.511422261541668,39.1097210612,2020-06-05,2020-06-05
13.985390631291667,17.38017275233334,14.640968590041666,23.80761599966667,,23.23214607216666,2.9667218654444447,2020-06-06,2020-06-06
21.477126275916664,22.969751402083332,18.39705427325,23.483914165791663,,25.89205963254166,,2020-06-07,2020-06-07
23.89344603195833,21.706823790375,20.0637917505,32.50996380983334,46.46756185516666,27.159891819416668,37.34966293136363,2020-06-08,2020-06-08
23.85911401916667,20.91146549433333,14.589767817,32.40288062725,29.052239666291666,25.479258050875,33.17780320191667,2020-06-09,2020-06-09
12.642354989416667,18.60304634975,12.12492251129167,17.819015282380956,31.526596872458338,23.268112942250003,27.189319259375,2020-06-10,2020-06-10
20.8360284855,21.460777698541666,13.391119838541668,18.756722978416672,35.73063357995833,26.633467623125004,27.655253717666668,2020-06-11,2020-06-11
9.613781005333335,23.480644449999996,13.42218213679167,18.195149341166665,6.009737092999999,26.160526631095234,35.027644743124995,2020-06-12,2020-06-12
14.841238664416665,24.846568100583337,14.484022245416666,18.504137456125004,,31.88953529479167,35.150259076541666,2020-06-13,2020-06-13
14.513449685458333,25.439204036250004,13.427904138583331,17.573085966333334,38.0709324495,28.800471570874993,28.14798562547826,2020-06-14,2020-06-14
19.506305257416667,30.53845442984211,17.158649526458337,20.532995925333335,36.25215319958333,34.28133218104167,2.9255779456249993,2020-06-15,2020-06-15
10.663359681416665,17.0261194276087,14.027896932749996,15.45758003675,34.987590733416674,34.6478672897,,2020-06-16,2020-06-16
6.496107273458333,12.496852649916667,7.462308204749999,8.287911368833333,25.02231530895833,18.689693811125,,2020-06-17,2020-06-17
12.836085633083334,19.7417247725,12.34235859129167,16.755657090499998,30.54241250625,28.635350938749994,,2020-06-18,2020-06-18
12.178055387708328,21.33571108145833,11.995768748666668,16.14841405726087,34.78650323066667,31.476271687347822,,2020-06-19,2020-06-19
11.846996693166666,18.81966500141667,12.626006412375,20.61508913976191,30.596362811499997,25.733478433083334,,2020-06-20,2020-06-20
17.112873509416666,22.467850073333334,15.540957782333335,18.607133493708332,35.915372506874995,29.516539267708335,,2020-06-21,2020-06-21
18.4747100165,23.921238614416666,16.242311757875,18.69132866779167,32.95137540216667,28.48576145433334,,2020-06-22,2020-06-22
10.724666847,9.551306083714284,5.1556874038,13.395206983375003,31.65656806354167,19.26679859658333,,2020-06-23,2020-06-23
11.380315886086956,,,1.9569247281249995,32.60151584312501,,,2020-06-24,2020-06-24
3.7098192088000004,,,,33.42793643895833,,,2020-06-25,2020-06-25
,,,,32.011332194125,,,2020-06-26,2020-06-26
,,,,29.733975351375005,,,2020-06-27,2020-06-27
,,,,21.72971179866667,,,2020-06-28,2020-06-28
,,,,40.02622231991667,,,2020-06-29,2020-06-29
,,,,25.58481299752174,,39.24907039399999,2020-06-30,2020-06-30
,,,,31.205347323500007,,30.43696418058333,2020-07-01,2020-07-01
,,,,35.08731705529167,,29.407003798583343,2020-07-02,2020-07-02
,,,,28.465325732625004,,27.405120480416667,2020-07-03,2020-07-03
,,,,28.380313130458337,,30.764753160458326,2020-07-04,2020-07-04
,,,,24.669186035458335,,23.729960256291665,2020-07-05,2020-07-05
,,,,31.139135587125008,,30.109992629708344,2020-07-06,2020-07-06
,,,,30.71734228675,,29.895008838416672,2020-07-07,2020-07-07
,,,20.997459011799997,34.55108371225,,33.14510604783333,2020-07-08,2020-07-08
33.740848208866666,,,30.446773330041665,34.412120801083326,,36.83089284470833,2020-07-09,2020-07-09
7.131249510291667,,,6.938051973000001,22.883337493571428,,25.195006044130434,2020-07-10,2020-07-10
13.503107595333333,,,17.797878907291665,34.45299224570833,,35.56796523733333,2020-07-11,2020-07-11
18.875250165708334,,,21.958591883958334,34.636913739875,,35.711832714833335,2020-07-12,2020-07-12
18.72811296833333,,31.534444188666672,25.276535690208334,41.59813804387501,,38.691360968041664,2020-07-13,2020-07-13
21.535981154999998,,24.080637243875,25.060734465,44.40191908820833,,45.43841890287499,2020-07-14,2020-07-14
23.27628723166666,,24.65855945983333,28.327997682208338,51.50946316337501,,49.788775382041656,2020-07-15,2020-07-15
25.780071877,,26.342462943499996,29.81571823604166,43.46841531491666,,43.36214956191666,2020-07-16,2020-07-16
25.049290461833333,,26.474068992708336,32.07345679254166,38.99135736454166,,46.4561178535,2020-07-17,2020-07-17
31.818418981333327,,32.130676810875,40.52485393329166,44.96757987354166,,52.774843063625006,2020-07-18,2020-07-18
29.058779097625003,,29.713539626624996,29.702095622749997,43.575498496000016,,51.041076414708336,2020-07-19,2020-07-19
27.078148932416656,,27.605390556541664,24.343849344083328,37.079391224249996,,40.660547126625005,2020-07-20,2020-07-20
18.239290498916667,,17.35973702975,18.16817418870833,40.389606611000005,,36.84070199258334,2020-07-21,2020-07-21
13.7916599885,,15.275293397541667,14.266065982636361,14.674483174625003,,26.058815122166664,2020-07-22,2020-07-22
14.296385163636366,,17.781530330499997,21.26890484813637,34.416207947416666,,30.498271346708336,2020-07-23,2020-07-23
10.790061157541667,,15.174749645250001,16.42904094443478,28.50026193265217,,25.201480856318188,2020-07-24,2020-07-24
7.386287319291667,,13.16305718241667,10.023241791173914,31.99825333366668,0.07847317200000001,24.419169574666668,2020-07-25,2020-07-25
27.36833618229167,,26.19532574595833,26.464224305347823,40.175811803166674,,38.06521044749999,2020-07-26,2020-07-26
10.141022629833335,,6.2189988849999995,15.438743632347826,33.45082444483333,,35.721641861,2020-07-27,2020-07-27
18.957810482291666,28.322275680111108,31.0871471094,19.643633307416668,42.20467027308334,,41.1052284365,2020-07-28,2020-07-28
16.248851188541668,24.870877723999996,15.585098941124997,17.25592356283333,38.164936766749996,,35.34235486104167,2020-07-29,2020-07-29
14.31317961141667,23.710341963875,17.192981538875,15.705260986458333,32.99796884641667,,38.233600796874995,2020-07-30,2020-07-30
16.51860271691667,23.295905524250003,15.961933653625003,18.945549048291664,28.901015324,,32.364461469416675,2020-07-31,2020-07-31
26.691505073125,30.489279629583336,25.80541217191666,34.14400413133333,42.7842273455,,46.14467745395833,2020-08-01,2020-08-01
32.143755671624994,34.567432288875004,28.664778379416678,34.07860982195834,36.90200915854167,,40.716132290833336,2020-08-02,2020-08-02
24.105977539999994,9.259834303,23.722603396416662,29.113546830695654,37.161951539791666,0.058854879000000006,42.00521762745833,2020-08-03,2020-08-03
17.687526008708332,35.120668151333334,20.41640084272727,26.542733017708333,44.12726298933334,35.68032454818182,42.67796159354166,2020-08-04,2020-08-04
18.284249088285716,28.760417557,22.988552267666666,25.31974264466667,47.91604583154167,40.04257090304167,54.009978090666664,2020-08-05,2020-08-05
18.736871133285717,22.419621769291666,18.087248729166667,21.817176688333333,11.577245164625,31.965556177333337,38.1985224327826,2020-08-06,2020-08-06
28.439168008791665,35.021105316874994,28.512736607833332,31.225783046,70.83044561928571,46.810881987708335,58.12328019420834,2020-08-07,2020-08-07
29.184663144208333,35.13881507354166,26.740550806666665,32.25656085674999,43.223186652208334,39.78671565945833,47.75991691058334,2020-08-08,2020-08-08
21.728894369374995,31.62632319479167,23.64903479854166,26.473251563625,34.78241608358333,35.446985759458336,39.199801731166666,2020-08-09,2020-08-09
17.426766197166668,25.818491034624998,20.063791750333333,22.10572908116667,41.473888859999995,33.288156097999995,39.819412815125,2020-08-10,2020-08-10
20.117742055708337,28.6974755335,21.673309206291663,21.959409312416668,42.90520682208333,35.81482875258334,45.46212434470832,2020-08-11,2020-08-11
15.449405747874998,27.421469057166664,19.074702810499993,22.81010398895652,34.30422019179167,30.802354889416666,33.44510244504167,2020-08-12,2020-08-12
