"X","cste","Haar0.007","Haar0.015","Haar0.023","Haar0.031","Haar0.039","Haar0.046","Haar0.054","Haar0.062","Haar0.07","Haar0.078","Haar0.085","Haar0.093","Haar0.101","Haar0.109","Haar0.117","Haar0.125","Haar0.132","Haar0.14","Haar0.148","Haar0.156","Haar0.164","Haar0.171","Haar0.179","Haar0.187","Haar0.195","Haar0.203","Haar0.21","Haar0.218","Haar0.226","Haar0.234","Haar0.242","Haar0.25","Haar0.257","Haar0.265","Haar0.273","Haar0.281","Haar0.289","Haar0.296","Haar0.304","Haar0.312","Haar0.32","Haar0.328","Haar0.335","Haar0.343","Haar0.351","Haar0.359","Haar0.367","Haar0.375","Haar0.382","Haar0.39","Haar0.398","Haar0.406","Haar0.414","Haar0.421","Haar0.429","Haar0.437","Haar0.445","Haar0.453","Haar0.46","Haar0.468","Haar0.476","Haar0.484","Haar0.492","Haar0.5","Haar0.507","Haar0.515","Haar0.523","Haar0.531","Haar0.539","Haar0.546","Haar0.554","Haar0.562","Haar0.57","Haar0.578","Haar0.585","Haar0.593","Haar0.601","Haar0.609","Haar0.617","Haar0.625","Haar0.632","Haar0.64","Haar0.671","Haar0.679","Haar0.71","Haar0.718","Haar0.726","Haar0.734","Haar0.742","Haar0.75","Haar0.757","Haar0.765","Haar0.773","Haar0.781","Haar0.796","Haar0.804","Haar0.812","Haar0.82","Haar0.828","Haar0.835","Haar0.843","Haar0.851","Haar0.859","Haar0.875","Haar0.882","Haar0.89","Haar0.898","Haar0.906","Haar0.914","Haar0.921","Haar0.929","Haar0.937","Haar0.945","Haar0.953","Haar0.96","Haar0.968","Haar1","sin.2pi.1posx.","cos.2pi1posx.","sin.2pi.2posx.","cos.2pi2posx.","sin.2pi.3posx.","cos.2pi3posx.","sin.2pi.4posx.","cos.2pi4posx.","sin.2pi.5posx.","cos.2pi5posx.","sin.2pi.6posx.","cos.2pi6posx.","sin.2pi.7posx.","cos.2pi7posx.","sin.2pi.8posx.","cos.2pi8posx.","sin.2pi.9posx.","cos.2pi9posx.","sin.2pi.10posx.","cos.2pi10posx.","bspl3.1","bspl3.2","bspl3.3","bspl3.4","bspl3.5","bspl3.6","bspl3.7","bspl3.8","bspl3.9","bspl3.10","bspl3.11","bspl3.12","bspl3.13","bspl3.14","x","xx"
729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.988555189139648,0.150859663346684,-0.29826620606645,-0.95448272394985,0.898562510269892,-0.438845548157287,0.569379881656986,0.822074540637451,-0.726769595743596,0.686881325050179,-0.788660314745957,-0.614829169725061,0.488815536588664,-0.872387168171069,0.936145409322746,0.351613100728553,-0.206362374000715,0.978475636179455,-0.998408925861089,-0.0563880905946208,0,0,0,0,0,0,0,0,0,0,0.209737053810763,0.7704176101737,0.0198453360155363,0,0.774102079395085,0.599234029323795
730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.987641845883999,0.156727739276896,-0.30958174744132,-0.950872831482307,0.89060175108826,-0.454784037712983,0.588745745529536,0.808318283302358,-0.70605617167679,0.708155832029304,-0.810062920708345,-0.586342958082951,0.45213751120747,-0.891948244551843,0.951787900656003,0.306756894241742,-0.153794379325637,0.988102873636061,-0.999995591426404,0.00296936487423022,0,0,0,0,0,0,0,0,0,0,0.202601931888123,0.775526000043437,0.0218720680684394,0,0.775047258979206,0.60069825365118
731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.98669366997102,0.162590287653108,-0.320853615252178,-0.947128796721759,0.882358306774237,-0.470578174660174,0.607779397075243,0.794105915159215,-0.684720252774046,0.728805993005715,-0.830437122796124,-0.557112363066998,0.414678231427561,-0.909968111738049,0.965282428658703,0.261208408981709,-0.100787135943346,0.994908012445541,-0.998056447508226,0.0623163508820923,0,0,0,0,0,0,0,0,0,0,0.195590285499373,0.780412392682268,0.0239973218183587,0,0.775992438563327,0.602164264707459
732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.985710694841462,0.168447101711966,-0.332080219345065,-0.943251147849677,0.873834793872361,-0.486222945795494,0.626470096150811,0.779445455839467,-0.662780649860721,0.748813601752933,-0.849757055230435,-0.527174493963905,0.376502423634999,-0.926415632962318,0.976598539328126,0.215070437257588,-0.0474920366630689,0.998871616602251,-0.992598331188712,0.121443620340401,0,0,0,0,0,0,0,0,0,0,0.188702114644513,0.785076788090193,0.026221097265294,0,0.776937618147448,0.60363206249263
733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.984692955163396,0.17429797489236,-0.343259975951508,-0.939240431896844,0.8650339178235,-0.501713385325652,0.644807296131189,0.764345177819541,-0.64025670600053,0.768161018551027,-0.867998190665481,-0.496567357970147,0.337676052314078,-0.94126238833472,0.985710694841462,0.16844710171197,0.00593870356713891,0.999982365744487,-0.983640486830985,0.180142700842701,0,0,0,0,0,0,0,0,0,0,0.181937419323543,0.789519186267212,0.0285433944092456,0,0.777882797731569,0.605101647006693
734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.983640486830984,0.180142700842706,-0.354391307911936,-0.93509721466619,0.855958472106114,-0.517044576443624,0.66278064986072,0.748813601752934,-0.617168279441728,0.78683118573868,-0.885137371326875,-0.465329811940467,0.298266206066454,-0.954482723949849,0.992598331188712,0.121443620340404,0.0593524823981416,0.998237087486324,-0.971214498226871,0.238206629701875,0,0,0,0,0,0,0,0,0,0,0.175296199536462,0.793739587213324,0.0309642132502132,0,0.77882797731569,0.606573018249649
735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.968316765021564,0.249725134053769,-0.483626067903044,-0.875274714843654,0.726769595743595,-0.686881325050181,0.846611337349589,0.532211652889281,-0.303929336321463,0.952694577775687,-0.998408925861089,-0.0563880905946165,-0.194726269380819,-0.980857624741241,0.901152838411259,-0.433501513057719,0.644807296131188,0.764345177819541,-0.579103661480843,0.815253917046389,0,0,0,0,0,0,0,0,0,0,0.105232653734914,0.827068614556003,0.0676987317090825,0,0.790170132325142,0.624368838018732
736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.966816645931902,0.255471276563505,-0.493987765478139,-0.869468853702026,0.714417275824994,-0.699719912538434,0.859013952386205,0.511952175115831,-0.275510493821064,0.961298063971042,-0.999783987512423,-0.0207840879944124,-0.235321689334041,-0.971917538955324,0.879548122757929,-0.47580994078834,0.684720252774044,0.728805993005717,-0.529695408627789,0.848187935588947,0,0,0,0,0,0,0,0,0,0,0.100196615888403,0.828403051500337,0.0714003326112598,0,0.791115311909263,0.62586343673729
737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.960475734834945,0.278363723917599,-0.534723204562295,-0.845027274413453,0.662780649860719,-0.748813601752935,0.903711384233808,0.428142189005259,-0.159659717336616,0.987172109948408,-0.992598331188712,0.121443620340405,-0.392947018311553,-0.919561113140427,0.773833940549671,-0.633388531987569,0.823761613082023,0.566936332238906,-0.315223240073906,0.949017549319984,0,0,0,0,0,0,0,0,0,0,0.0812872198412581,0.831520826968612,0.0871919531901301,0,0.794896030245747,0.631859698900447
738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95880567792023,0.284062795853185,-0.544722043099858,-0.838616656024143,0.64933514486862,-0.760502379771719,0.913625956494084,0.406555791522233,-0.130280857737118,0.99147712939194,-0.987641845883999,0.156727739276897,-0.430823750349702,-0.90243608977845,0.74287984779542,-0.669424776759461,0.85287280344521,0.522118742379076,-0.258340981687835,0.966053796214562,0,0,0,0,0,0,0,0,0,0,0.0768685596641967,0.831745277758415,0.091386162577388,0,0.795841209829868,0.633363231263467
739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.957101805356892,0.289751849316923,-0.554644036173451,-0.832087731634846,0.635683534969173,-0.771949767387164,0.923024995848725,0.384739986274447,-0.100787135943345,0.994908012445541,-0.981431513902606,0.191812886738194,-0.46795605631903,-0.883751735135123,0.710249248467619,-0.703950285923077,0.879548122757925,0.475809940788346,-0.200547858202945,0.979683906456675,0,0,0,0,0,0,0,0,0,0,0.0725733750210253,0.831747731317313,0.0956788936616619,0,0.796786389413989,0.63486855035538
740,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95536417723798,0.295430683664369,-0.564487784059729,-0.825441422299206,0.621830153308078,-0.783152131093858,0.93190319868958,0.362707083294674,-0.0712045551123277,0.997461734269168,-0.973975219483284,0.226654520873703,-0.504279774815876,-0.863540334154491,0.676015782219349,-0.736887143455741,0.903711384233807,0.42814218900526,-0.142047638060414,0.989859822662511,0,0,0,0,0,0,0,0,0,0,0.0684016659117438,0.831528187645304,0.100070146442952,0,0.79773156899811,0.636375656176186
741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95359285484705,0.301099098611492,-0.574251898073611,-0.818678665630695,0.607779397075244,-0.794105915159214,0.940255555301596,0.340469515117709,-0.0415591967437276,0.999136043372481,-0.965282428658704,0.261208408981706,-0.53973214160557,-0.841836810384213,0.640256706000533,-0.768161018551024,0.925293575719013,0.379251629835817,-0.0830465828005329,0.996545666332032,0,0,0,0,0,0,0,0,0,0,0.0643534323363522,0.83108664674239,0.104559920921258,0,0.798676748582231,0.637884548725884
742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.951787900656005,0.306756894241735,-0.583935000764195,-0.81180041567033,0.593535726109065,-0.804807642752096,0.948077352689655,0.31803982976504,-0.0118771976850571,0.999929463599883,-0.95536417723798,0.295430683664369,-0.574251898073614,-0.818678665630693,0.603052719707015,-0.797701333366049,0.944233056796323,0.329277898518975,-0.0237527198205778,0.9997178643503,0,0,0,0,0,0,0,0,0,0,0.0604286742948505,0.830423108608569,0.109148217096581,0,0.799621928166352,0.639395228004474
743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.949949378322892,0.312403871013072,-0.593535726109064,-0.804807642752096,0.579103661480839,-0.815253917046392,0.95536417723798,0.295430683664371,0.017815272911886,0.999841295431968,-0.944233056796324,0.329277898518972,-0.607779397075239,-0.794105915159218,0.564487784059732,-0.825441422299204,0.960475734834944,0.278363723917599,0.0356248910933883,0.99936523210215,0,0,0,0,0,0,0,0,0,0,0.0566273917872388,0.829537573243842,0.113835034968919,0,0.800567107750473,0.640907694011957
744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.948077352689655,0.318039829765039,-0.603052719707013,-0.79770133336605,0.564487784059731,-0.825441422299205,0.962111917200615,0.272654834507949,0.0474920366630663,0.998871616602251,-0.931903198689582,0.362707083294669,-0.640256706000526,-0.76816101855103,0.524648931124918,-0.851318682438886,0.973975219483283,0.22665452087371,0.0948768948747407,0.995489012907188,0,0,0,0,0,0,0,0,0,0,0.0529495848135171,0.828430040648209,0.118620374538274,0,0.801512287334594,0.642421946748332
745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.946171889779853,0.323664571725764,-0.612484638969106,-0.790482490019155,0.549692733058764,-0.835366924903294,0.968316765021564,0.249725134053768,0.0771269290323978,0.997021282028639,-0.918390256113975,0.395675798444772,-0.671627706876887,-0.740888806336885,0.483626067903042,-0.875274714843655,0.984692955163396,0.174297974892362,0.153794379325626,0.988102873636063,0,0,0,0,0,0,0,0,0,0,0.0493952533736853,0.82710051082167,0.123504235804645,0,0.802457466918715,0.6439379862136
746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.944233056796324,0.329277898518972,-0.621830153308078,-0.783152131093859,0.534723204562296,-0.845027274413453,0.973975219483284,0.226654520873705,0.106693822399723,0.99429192305969,-0.903711384233808,0.428142189005258,-0.701838193336084,-0.712336402533762,0.441511773429691,-0.897255456335022,0.992598331188712,0.121443620340405,0.212169611704819,0.977232856523473,0,0,0,0,0,0,0,0,0,0,0.0459643974677434,0.825548983764225,0.128486618768031,0,0.803402646502836,0.64545581240776
747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.942260922118821,0.334879612170986,-0.631087944326053,-0.77571129070442,0.519583950035434,-0.854419404546488,0.979084087682323,0.203456013052634,0.136166649096248,0.990685946036331,-0.887885218402376,0.460065037731151,-0.730835964278125,-0.682553143218653,0.398401089846242,-0.917211301505453,0.997668769190539,0.0682424133646738,0.269796771157027,0.962917287347799,0,0,0,0,0,0,0,0,0,0,0.0426570170956915,0.823775459475874,0.133567523428434,0,0.804347826086957,0.646975425330813
748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.940255555301597,0.340469515117706,-0.640256706000528,-0.768161018551029,0.504279774815878,-0.86354033415449,0.983640486830984,0.180142700842707,0.165519424387102,0.98620653017031,-0.870931850503708,0.491403817423295,-0.75857091407023,-0.65159049128011,0.354391307911938,-0.93509721466619,0.999889787603642,0.014846300749481,0.326472674401182,0.945206640301125,0,0,0,0,0,0,0,0,0,0,0.0394731122575295,0.821779937956617,0.138746949785854,0,0.805293005671078,0.648496824982758
749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.938217027070954,0.346047410211579,-0.649335144868621,-0.760502379771719,0.488815536588662,-0.87238716817107,0.987641845883999,0.156727739276895,0.19472626938082,0.980857624741241,-0.85287280344521,0.522118742379077,-0.784995119125028,-0.619501947494827,0.309581747441318,-0.950872831482307,0.999255043026714,-0.0385922140551779,0.381997492119188,0.924163360026057,0,0,0,0,0,0,0,0,0,0,0.0364126829532574,0.819562419206454,0.144024897840289,0,0.806238185255199,0.650020011363596
750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.936145409322748,0.351613100728548,-0.658321980209535,-0.752736454792111,0.473196143844283,-0.880957098530286,0.991085906989296,0.133224340745993,0.223761433845461,0.974643945614717,-0.833731003833559,0.552170818901802,-0.810062920708345,-0.586342958082952,0.264073533162587,-0.964502550065591,0.995766348339628,-0.0919205064953567,0.436175453519094,0.899861641446847,0,0,0,0,0,0,0,0,0,0,0.0334757291828753,0.817122903225385,0.14940136759174,0,0.80718336483932,0.651544984473326
751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.934040775119852,0.357166390374998,-0.667215944225246,-0.744864339172989,0.457426554320697,-0.889247405057948,0.993970726762039,0.109645767543226,0.252599318911326,0.967570971084568,-0.813530752868556,0.58152189480459,-0.833731003833559,-0.552170818901801,0.217969366502644,-0.975955611319714,0.989433667525709,-0.144986266820775,0.488815536588665,0.872387168171068,0,0,0,0,0,0,0,0,0,0,0.0306622509463831,0.814461390013409,0.154876359040208,0,0.808128544423441,0.653071744311949
752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.931903198689581,0.362707083294671,-0.676015782219345,-0.736887143455745,0.441511773429693,-0.897255456335021,0.996294677381228,0.0860053243807342,0.281214499640208,0.959644937042919,-0.792297695491888,0.610134707845934,-0.85595847210611,-0.51704457644363,0.171373293813943,-0.985206168356329,0.980275087213825,-0.197637935093259,0.539732141605566,0.841836810384215,0,0,0,0,0,0,0,0,0,0,0.0279722482437809,0.811577879570528,0.160449872185691,0,0.809073724007561,0.654600290879464
753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.929732755421072,0.368234984075578,-0.684720252774044,-0.728805993005717,0.42545685266812,-0.904978710532871,0.998056447508225,0.0623163508820986,0.309581747441319,0.950872831482307,-0.770058787829938,0.637972933035475,-0.876706918388951,-0.481024925808372,0.124390471566127,-0.992233344825478,0.968316765021566,-0.249725134053762,0.588745745529535,0.808318283302359,0,0,0,0,0,0,0,0,0,0,0.0254057210750686,0.80847237189674,0.166121907028191,0,0.810018903591682,0.656130624175871
754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.927529521862628,0.37374989775689,-0.693328127925308,-0.720622027853429,0.409266888014509,-0.912414716220053,0.999255043026714,0.0385922140551769,0.337676052314072,0.941262388334722,-0.746842262972045,0.665001228749839,-0.895940491166723,-0.444174105827805,0.0771269290324039,-0.997021282028639,0.953592854847051,-0.301099098611488,0.635683534969168,0.771949767387168,0,0,0,0,0,0,0,0,0,0,0.0229626694402462,0.805144866992047,0.171892463567707,0,0.810964083175803,0.657662744201171
