O3_BA,O3_Comp,O3_ERA,O3_Flora,O3_Pance,Date,date
11.60667260379167,25.589610950041664,15.811526739166666,17.698152585000003,35.951339374416655,2020-02-25,2020-02-25
6.5422742353913055,16.403345244749996,10.71158798575,12.70856672795833,23.52396818129166,2020-02-26,2020-02-26
12.751073029666665,28.955783058166663,17.855098929208335,20.553431647041673,33.52439304095834,2020-02-27,2020-02-27
17.044209483541664,36.302016362416666,21.53925087058333,25.12858106408334,33.46308587699999,2020-02-28,2020-02-28
19.654259884083334,33.84482516316667,20.501933627916667,26.287695208625006,38.688091252583334,2020-02-29,2020-02-29
16.82140680526087,30.28655726833333,20.149621783,17.022138904291666,33.95109091658334,2020-03-01,2020-03-01
17.642567421166664,32.42818538169565,21.717450365666668,21.689657783875006,43.39321185920834,2020-03-02,2020-03-02
17.070367207999997,27.074061786583332,17.71353510909091,26.201047750625005,36.05188312820834,2020-03-03,2020-03-03
13.701742812416668,39.342851776124995,29.175671424,40.137244024863634,47.07572893925001,2020-03-04,2020-03-04
30.88704051986667,34.661436611999996,25.38034915733333,29.740514776875006,43.541166487499986,2020-03-05,2020-03-05
17.325405017458333,29.379211217791674,18.59323720295833,28.412192856999994,38.81033402509091,2020-03-06,2020-03-06
7.172938383416665,21.688022926875004,9.420867790083333,12.866330501624999,30.709985426541664,2020-03-07,2020-03-07
23.059668579666667,37.934421827166666,27.808930346791666,34.99167787400001,41.915300453625,2020-03-08,2020-03-08
21.952869881375005,37.908264105791666,23.190457198708334,31.291177356416668,47.356107049583336,2020-03-09,2020-03-09
18.931652757041665,31.73340637833333,20.997295526666665,31.27482877766667,39.967813312409085,2020-03-10,2020-03-10
14.055689515000003,26.65962534775001,21.10274385170833,22.332974309666664,40.81749347383334,2020-03-11,2020-03-11
19.551263845458333,29.138069697791668,22.247144277041667,29.195289717833337,33.87997460545834,2020-03-12,2020-03-12
8.726053246416665,21.226175611916663,14.584565997166665,13.30120266329167,30.37647444433334,2020-03-13,2020-03-13
12.28105142704167,24.236766159875,16.099261703541668,21.041436685791666,36.057605128958336,2020-03-14,2020-03-14
21.33816336725,30.723881716249995,25.43593432091667,29.391472648500002,34.260079031958334,2020-03-15,2020-03-15
9.000709348500003,22.030490085173913,11.131746427041668,16.586449313583337,26.53537615845833,2020-03-16,2020-03-16
11.170165584583335,26.30813093124999,24.852112402739127,18.616942640166666,32.908051672875,2020-03-17,2020-03-17
20.518282204666665,30.57183994595833,23.322063248333333,31.878500002875004,35.72000700424999,2020-03-18,2020-03-18
8.473319100545455,35.214018528333334,23.245224933791672,21.140636953390295,36.363323529083324,2020-03-19,2020-03-19
16.70408476127273,22.807083056125,15.63169238725,33.0097344638078,22.249819498772727,2020-03-20,2020-03-20
29.855772250166666,38.085646167458336,28.431811149416664,18.99707756412836,35.339902576708326,2020-03-21,2020-03-21
26.472434135000004,35.952156804291654,28.275682234416664,34.766608075489756,38.037417866000006,2020-03-22,2020-03-22
29.41599551425,39.74012221541666,30.471296193541665,10.251232060702078,38.264663095458324,2020-03-23,2020-03-23
19.307670040083334,39.09517082958333,27.553892537499994,30.30256067911597,39.09190111533334,2020-03-24,2020-03-24
18.724025823166667,35.70284099641666,27.45498364283333,17.065236763660685,40.54038508341666,2020-03-25,2020-03-25
21.14851986933333,36.53253130541667,27.55797968266667,18.390016159397263,49.9751491675,2020-03-26,2020-03-26
20.498663911833333,36.30365121958334,27.750075467958336,19.352892237817112,40.80686689904167,2020-03-27,2020-03-27
21.627533189166666,34.10068040083333,24.772182073583338,25.335581990401398,31.71705779908334,2020-03-28,2020-03-28
17.052383773625003,30.484375055833336,19.555350989999997,-1.1168547930986037,31.264202202666656,2020-03-29,2020-03-29
14.451325090166668,27.05277309543478,20.531361067375002,15.254772719415,30.101818341833336,2020-03-30,2020-03-30
14.436611370708334,27.696125160875003,6.022815955222222,21.04269790772442,29.17812371254166,2020-03-31,2020-03-31
12.177237959374999,23.174926049583334,11.070049867969695,13.190256830854432,22.691825585125002,2020-04-01,2020-04-01
21.45015112366667,30.767205446166667,26.00210986871548,19.411752298668905,27.750892895708343,2020-04-02,2020-04-02
17.719845889000002,31.03123497320834,16.532275342079718,11.498695253300859,14.216128509727271,2020-04-03,2020-04-03
11.045829370324093,34.179153572875,21.944078081229275,13.486159023519184,22.784376575565105,2020-04-04,2020-04-04
30.851256835513865,30.362578153750007,20.331700451905725,20.017814824195646,29.095750968710295,2020-04-05,2020-04-05
25.220943143988485,28.477587166416665,17.120987908373504,18.293477892171754,21.153994153811432,2020-04-06,2020-04-06
23.97533126927495,31.961469034166665,29.4078212281875,30.065743800938748,27.5944723960972,2020-04-07,2020-04-07
12.539288541164774,30.012718594583333,19.095955961833337,24.098815958990986,45.36435067169255,2020-04-08,2020-04-08
18.346607117507528,29.039978233083342,20.78312915983333,36.26667828400001,34.17421190806436,2020-04-09,2020-04-09
25.358802166009426,29.204281437083335,22.285563434791666,26.278703491208333,16.63756059789847,2020-04-10,2020-04-10
18.810095209355875,22.404090620833326,14.487291960375002,15.263849393291666,50.90619021696519,2020-04-11,2020-04-11
23.86241526148132,20.448800751249998,16.716420505083335,21.721537510708334,37.870337788408094,2020-04-12,2020-04-12
17.03385687067554,19.241808628095235,13.99586858372727,17.524040233666664,32.495642372047556,2020-04-13,2020-04-13
17.934774765208804,21.82371611858333,14.539607409124997,20.237160983363637,30.069859362600305,2020-04-14,2020-04-14
31.140770442888886,24.417417941375003,18.096240447000003,22.469484930874998,33.03421950191414,2020-04-15,2020-04-15
15.540140353500002,23.561569909291666,14.712084901916667,19.601127006958333,42.98648260428571,2020-04-16,2020-04-16
12.538209961324933,33.490061031,24.726406056333342,36.18675889166666,53.81297774,2020-04-17,2020-04-17
29.05258843508864,29.873755685666666,18.998681924875,25.328851137583328,24.61781559878567,2020-04-18,2020-04-18
32.13825633138985,32.10043194208334,23.96129262920833,31.68027349970833,11.685852345479795,2020-04-19,2020-04-19
20.59317126561539,29.150331131625,19.805484226291664,24.510604832750005,35.98256515753334,2020-04-20,2020-04-20
16.230098408411763,24.694526330208337,19.36069629704348,25.903503636916664,20.351303778772724,2020-04-21,2020-04-21
20.61997997452941,28.041080146416675,20.432452173041664,26.985779468291668,23.162664617809526,2020-04-22,2020-04-22
14.697371182666668,25.11386734329167,19.699218471458337,16.86519256,20.924544355916666,2020-04-23,2020-04-23
11.200083481650001,24.793435224583323,12.99711912125,17.10878636525,16.737673655791667,2020-04-24,2020-04-24
19.284782032333336,30.17293465425,19.514479546125,25.208689093291667,21.752599808458328,2020-04-25,2020-04-25
24.522048836499994,30.544047362916668,19.745811917125,28.90755475545833,20.918822354708336,2020-04-26,2020-04-26
27.965059261208328,28.659650870181817,22.194828829333336,32.697972452,25.740835291458335,2020-04-27,2020-04-27
23.518246178291665,28.4252717175,22.23651770145833,27.636452853583332,19.74499448904167,2020-04-28,2020-04-28
20.75335139523809,29.152783418374998,20.749614576833334,24.011937679043477,24.775451788541663,2020-04-29,2020-04-29
21.633255190375007,26.793683681666668,21.746877804500002,25.649283257208328,2.600825131,2020-04-30,2020-04-30
22.776020759833333,28.661508663333333,22.77356847216666,25.90105135070833,43.89696839223768,2020-05-01,2020-05-01
18.873615308041664,29.648962744166663,18.149373324083335,19.602761864291665,31.57610543502594,2020-05-02,2020-05-02
18.08643129995834,28.081134161666665,16.906881432791668,21.240889330875,28.863991630614898,2020-05-03,2020-05-03
21.029175252125,33.378073274708335,24.492621397874995,31.063114699125006,35.9627097479228,2020-05-04,2020-05-04
25.22748995691666,24.161562703583332,20.0848672,28.327180251750004,58.33229570190476,2020-05-05,2020-05-05
25.01250616341667,25.03866388583333,23.258303795333333,32.52467752841667,48.225806529448846,2020-05-06,2020-05-06
13.055156571166668,24.59970457916667,13.420547278375002,19.24472801683333,63.3237298642688,2020-05-07,2020-05-07
18.38887998391667,33.97152664099999,21.568678310791665,29.126625693500003,25.289608041284684,2020-05-08,2020-05-08
26.238649476916667,32.314598309,24.596434864791664,34.89195155233333,19.369232113299635,2020-05-09,2020-05-09
21.372495380291667,29.205916294999998,20.536265640875,25.955001656083336,31.6196451624712,2020-05-10,2020-05-10
12.605570689583333,34.026380419999995,15.115077338166664,15.124069055291669,56.975203630995495,2020-05-11,2020-05-11
12.563064387916667,29.54512559548153,11.669472466086958,14.828159802291665,33.84611835099526,2020-05-12,2020-05-12
9.040296261666668,12.549168096666667,16.893802571166667,22.090197933545458,48.967259981481504,2020-05-13,2020-05-13
25.085257331625,25.998325387000005,27.692038017,38.061123306750005,14.85405694261474,2020-05-14,2020-05-14
19.673060748375,23.55100621346154,24.09126382029166,32.559009542,46.319608186038124,2020-05-15,2020-05-15
25.004331873124997,37.22347837815976,27.27514929029167,37.71289860125,25.612787442651513,2020-05-16,2020-05-16
15.538505496333334,29.56703876618868,17.72349288016667,23.868923166208337,28.750109567849492,2020-05-17,2020-05-17
10.799052874875,24.505469647658035,14.749686630958337,22.79890876758334,38.98082323138369,2020-05-18,2020-05-18
9.598249856458331,33.41135430785714,14.047515226416666,18.128120174041666,35.41263425323688,2020-05-19,2020-05-19
17.91395380808334,27.398581049749996,25.705685848999995,34.175883857208326,43.56438146566667,2020-05-20,2020-05-20
19.754803635583333,29.11599911675,20.899204060666666,25.90268620825,35.109067772956514,2020-05-21,2020-05-21
12.263885419541667,29.37430664216667,19.202221715791662,19.334645193541665,35.142084788625,2020-05-22,2020-05-22
20.874681195541665,30.843226332541672,22.460493212999996,31.779999825041667,33.34864583754167,2020-05-23,2020-05-23
17.978530688833334,29.639153598208335,21.195930742374998,24.83839381208334,32.39747848665218,2020-05-24,2020-05-24
18.331659962666667,33.810493151833334,23.620424788375,26.917115443666663,33.11404374920833,2020-05-25,2020-05-25
11.363078798708335,30.03304769521739,15.225501316304348,23.038415428624997,27.419549878565213,2020-05-26,2020-05-26
7.250360575047619,24.433603032749996,10.480255613583333,17.36474822430435,19.88395739804167,2020-05-27,2020-05-27
14.609088863333328,20.534679146497417,12.252441415583332,15.207446800541666,27.898847522708333,2020-05-28,2020-05-28
13.286934813590909,25.246275488688795,13.33144753125,20.527273922583337,24.602231179636362,2020-05-29,2020-05-29
26.950968484187012,28.254753933381807,10.325761556416667,18.932470187000003,20.0122937305,2020-05-30,2020-05-30
10.628471789494021,44.96846170083339,17.075271781124997,24.293986180791666,26.98741432612499,2020-05-31,2020-05-31
15.480616669454546,21.58911403175,11.683510919,19.03791851191667,20.432452173583332,2020-06-01,2020-06-01
11.044281537458334,21.255603050833333,10.155736350124998,14.963035566833335,26.74136823483333,2020-06-02,2020-06-02
8.708069811208334,16.012614244374998,5.820093593875,8.703165237666665,16.024058247208334,2020-06-03,2020-06-03
12.228735978624998,16.465469840291664,13.080496866125001,16.691080210625,30.36993501233334,2020-06-04,2020-06-04
18.010410414958333,23.364569549333336,15.967655654874996,24.629949448791667,27.907021810958327,2020-06-05,2020-06-05
13.985390631291667,17.38017275233334,14.640968590041666,23.80761599966667,12.369469459125924,2020-06-06,2020-06-06
21.477126275916664,22.969751402083332,18.39705427325,23.483914165791663,58.64800842565673,2020-06-07,2020-06-07
23.89344603195833,21.706823790375,20.0637917505,32.50996380983334,46.46756185516666,2020-06-08,2020-06-08
23.85911401916667,20.91146549433333,14.589767817,32.40288062725,29.052239666291666,2020-06-09,2020-06-09
12.642354989416667,18.60304634975,12.12492251129167,17.819015282380956,31.526596872458338,2020-06-10,2020-06-10
20.8360284855,21.460777698541666,13.391119838541668,18.756722978416672,35.73063357995833,2020-06-11,2020-06-11
9.613781005333335,23.480644449999996,13.42218213679167,18.195149341166665,6.009737092999999,2020-06-12,2020-06-12
14.841238664416665,24.846568100583337,14.484022245416666,18.504137456125004,42.41324597139071,2020-06-13,2020-06-13
14.513449685458333,25.439204036250004,13.427904138583331,17.573085966333334,38.0709324495,2020-06-14,2020-06-14
19.506305257416667,30.53845442984211,17.158649526458337,20.532995925333335,36.25215319958333,2020-06-15,2020-06-15
10.663359681416665,17.0261194276087,14.027896932749996,15.45758003675,34.987590733416674,2020-06-16,2020-06-16
6.496107273458333,12.496852649916667,7.462308204749999,8.287911368833333,25.02231530895833,2020-06-17,2020-06-17
12.836085633083334,19.7417247725,12.34235859129167,16.755657090499998,30.54241250625,2020-06-18,2020-06-18
12.178055387708328,21.33571108145833,11.995768748666668,16.14841405726087,34.78650323066667,2020-06-19,2020-06-19
11.846996693166666,18.81966500141667,12.626006412375,20.61508913976191,30.596362811499997,2020-06-20,2020-06-20
17.112873509416666,22.467850073333334,15.540957782333335,18.607133493708332,35.915372506874995,2020-06-21,2020-06-21
18.4747100165,23.921238614416666,16.242311757875,18.69132866779167,32.95137540216667,2020-06-22,2020-06-22
10.724666847,9.551306083714284,5.1556874038,13.395206983375003,31.65656806354167,2020-06-23,2020-06-23
11.380315886086956,29.234927522338317,4.774087211413772,1.9569247281249995,32.60151584312501,2020-06-24,2020-06-24
3.7098192088000004,33.20767267591929,22.050465153431983,23.78638876344668,33.427936438958326,2020-06-25,2020-06-25
23.953673757984486,20.508582588733994,11.889168838524641,14.870502598848088,32.011332194125,2020-06-26,2020-06-26
22.477989511762296,22.984870046467247,21.791995673255673,32.597193926864406,29.733975351375005,2020-06-27,2020-06-27
14.985394114465963,28.642103442547253,16.365825973548176,19.22986250677105,21.72971179866667,2020-06-28,2020-06-28
12.574737504899261,26.997890076702717,13.440275287923106,27.11968272373362,40.02622231991667,2020-06-29,2020-06-29
20.460081145445454,31.09423597389089,14.047562859203868,33.2025171713878,25.58481299752174,2020-06-30,2020-06-30
10.636925936696345,21.98845451309814,19.566258911215428,23.061993248782507,31.205347323500007,2020-07-01,2020-07-01
15.644505214429458,21.889533717859326,23.583517944350415,7.87395903719065,35.08731705529167,2020-07-02,2020-07-02
16.98072636749963,36.24514949063288,27.07767255423251,29.95159922593272,28.465325732625004,2020-07-03,2020-07-03
28.606337672217258,42.62881483714353,6.1873061783436185,23.62330576643798,28.380313130458337,2020-07-04,2020-07-04
19.746474752386433,30.00818962874476,11.91731472829943,8.870172456121114,24.669186035458335,2020-07-05,2020-07-05
16.879961045288127,28.58435102745901,10.228028257762604,33.48236346731327,31.139135587125008,2020-07-06,2020-07-06
34.70823537403046,47.31608239973493,15.689082787633827,14.384417011084006,30.71734228675,2020-07-07,2020-07-07
25.866992455087033,10.526538350933649,27.944722285180877,20.997459011799997,34.55108371225,2020-07-08,2020-07-08
33.740848208866666,14.652702812545257,12.896320631162471,30.446773330041665,34.412120801083326,2020-07-09,2020-07-09
7.131249510291667,22.950385933708578,15.054115770751974,6.938051973000001,22.883337493571428,2020-07-10,2020-07-10
13.503107595333333,23.479818977752707,17.619656897583496,17.797878907291665,34.45299224570833,2020-07-11,2020-07-11
18.875250165708334,34.06386828755542,-3.7637079817533845,21.958591883958334,34.636913739875,2020-07-12,2020-07-12
18.72811296833333,23.760679079847428,31.534444188666672,25.276535690208334,41.59813804387501,2020-07-13,2020-07-13
21.535981154999998,34.46628646665648,24.080637243875,25.060734465,44.40191908820833,2020-07-14,2020-07-14
23.27628723166666,34.04020277852964,24.65855945983333,28.327997682208338,51.50946316337501,2020-07-15,2020-07-15
25.780071877,21.914825209629257,26.342462943499996,29.81571823604166,43.46841531491666,2020-07-16,2020-07-16
25.049290461833333,28.488866204528176,26.474068992708336,32.07345679254166,38.99135736454166,2020-07-17,2020-07-17
31.818418981333327,26.887393455058834,32.130676810875,40.52485393329166,44.96757987354166,2020-07-18,2020-07-18
29.058779097625003,31.14376350089086,29.713539626624996,29.702095622749997,43.575498496000016,2020-07-19,2020-07-19
27.078148932416656,31.44325793704541,27.605390556541664,24.343849344083328,37.079391224249996,2020-07-20,2020-07-20
18.239290498916667,21.428630845586365,17.35973702975,18.16817418870833,40.389606611000005,2020-07-21,2020-07-21
13.7916599885,32.12357486493722,15.275293397541667,14.266065982636361,14.674483174625003,2020-07-22,2020-07-22
14.296385163636366,38.60030403911208,17.781530330499997,21.26890484813637,34.416207947416666,2020-07-23,2020-07-23
10.790061157541667,30.25435921336252,15.174749645250001,16.42904094443478,28.50026193265217,2020-07-24,2020-07-24
7.386287319291667,33.94651036338031,13.16305718241667,10.023241791173914,31.99825333366668,2020-07-25,2020-07-25
27.36833618229167,35.03359905945478,26.19532574595833,26.464224305347823,40.175811803166674,2020-07-26,2020-07-26
10.141022629833335,25.98966626828243,6.2189988849999995,15.438743632347826,33.45082444483333,2020-07-27,2020-07-27
18.957810482291666,28.322275680111108,31.0871471094,19.643633307416668,42.20467027308334,2020-07-28,2020-07-28
16.248851188541668,24.870877723999996,15.585098941124997,17.25592356283333,38.164936766749996,2020-07-29,2020-07-29
14.31317961141667,23.710341963875,17.192981538875,15.705260986458333,32.99796884641667,2020-07-30,2020-07-30
16.51860271691667,23.295905524250003,15.961933653625003,18.945549048291664,28.901015324,2020-07-31,2020-07-31
26.691505073125,30.489279629583336,25.80541217191666,34.14400413133333,42.7842273455,2020-08-01,2020-08-01
32.143755671624994,34.567432288875004,28.664778379416678,34.07860982195834,36.90200915854167,2020-08-02,2020-08-02
24.105977539999994,9.259834303,23.722603396416662,29.113546830695654,37.161951539791666,2020-08-03,2020-08-03
17.687526008708332,35.120668151333334,20.41640084272727,26.542733017708333,44.12726298933334,2020-08-04,2020-08-04
18.284249088285716,28.760417557,22.988552267666666,25.31974264466667,47.91604583154167,2020-08-05,2020-08-05
18.736871133285717,22.419621769291666,18.087248729166667,21.817176688333333,11.577245164625,2020-08-06,2020-08-06
28.439168008791665,35.021105316874994,28.512736607833332,31.225783046,70.83044561928571,2020-08-07,2020-08-07
29.184663144208333,35.13881507354166,26.740550806666665,32.25656085674999,43.223186652208334,2020-08-08,2020-08-08
21.728894369374995,31.62632319479167,23.64903479854166,26.473251563625,34.78241608358333,2020-08-09,2020-08-09
17.426766197166668,25.818491034624998,20.063791750333333,22.10572908116667,41.473888859999995,2020-08-10,2020-08-10
20.117742055708337,28.6974755335,21.673309206291663,21.959409312416668,42.90520682208333,2020-08-11,2020-08-11
15.449405747874998,27.421469057166664,19.074702810499993,22.81010398895652,34.30422019179167,2020-08-12,2020-08-12
16.793258819375,24.59398257875,17.56654653616667,20.26814896729167,34.68595947641667,2020-08-13,2020-08-13
10.985426657791669,22.04293568113636,13.467140724666665,11.893590140333338,37.57965769583333,2020-08-14,2020-08-14
9.765005346958333,21.104378709125,14.716172047166664,13.457331577541666,29.201011721291675,2020-08-15,2020-08-15
18.580158341125003,28.065603013000004,19.260259165125,20.995660668458335,37.60336313220834,2020-08-16,2020-08-16
13.490846162249996,20.250982963791667,16.565196163666666,18.482884305125,31.84539413274999,2020-08-17,2020-08-17
12.658703568125002,20.778331208347826,12.542912990000003,16.623233612875,27.86533293783333,2020-08-18,2020-08-18
4.292046548444444,14.118631537791666,8.081919292666667,1.302654656,20.180684079458334,2020-08-19,2020-08-19
14.164407555437498,22.341148597583338,15.487824905250001,23.930737188222313,37.61071999341667,2020-08-20,2020-08-20
16.404162674416668,25.33293828195833,16.540673295875,28.304580749588233,38.8941576385,2020-08-21,2020-08-21
12.577778107583335,22.12289508741667,13.222729491583332,13.477767300375001,29.15932284854166,2020-08-22,2020-08-22
25.569992654999997,30.925786648249996,20.538717927458332,26.82801569433333,40.61068396670833,2020-08-23,2020-08-23
14.973022415086959,23.72096854008333,17.291890434249996,18.265448224041663,34.85271496800001,2020-08-24,2020-08-24
11.444821686500001,19.411483507791665,12.095495071500002,10.201512366333333,25.206947614130428,2020-08-25,2020-08-25
18.678249805749996,28.025548999124997,17.989157264541667,19.15726312766667,37.65404372133333,2020-08-26,2020-08-26
15.084832468916668,23.532959897458337,12.514018656500001,16.843121980458335,38.64313266345833,2020-08-27,2020-08-27
20.403842162916668,26.29913921258333,14.165224984916668,18.571984052916665,31.55520688433333,2020-08-28,2020-08-28
11.116215278333334,17.873082364083334,10.111595190708334,14.571487134999998,25.003514444833332,2020-08-29,2020-08-29
17.213417260916668,25.31904199154167,16.651843624250002,17.470089927624997,35.03009703275,2020-08-30,2020-08-30
20.730813712499998,30.26079048886956,20.281227830750005,27.59966855379167,40.446380763291664,2020-08-31,2020-08-31
16.072286550791667,29.440518380416663,12.007287064818183,17.72676259541667,37.350777609125,2020-09-01,2020-09-01
7.017106714181819,22.042787057458337,10.975617512000001,7.393293852809524,34.12193355179166,2020-09-02,2020-09-02
18.070900151875,33.57262134841667,24.074097814041664,27.95606754327273,48.497237763875,2020-09-03,2020-09-03
11.500406849541667,24.40106936395834,16.525959577583333,12.318504531863635,32.31132859149999,2020-09-04,2020-09-04
20.362153291,32.19361883404168,23.039232857333342,29.940784854166665,42.42946321591666,2020-09-05,2020-09-05
17.200338399416665,24.814688374166664,16.164656014249996,19.610936153291664,29.961220576249996,2020-09-06,2020-09-06
16.83004311854167,29.408638655000004,16.440946973791664,21.102743850750002,34.33936963208334,2020-09-07,2020-09-07
3.331022667833333,13.075592293541668,6.760136800833333,5.2814079647500005,20.4079293075,2020-09-08,2020-09-08
16.006892241250004,24.070010669291662,17.31477844129167,18.859150370565214,36.64043191529166,2020-09-09,2020-09-09
22.856128789875,32.160921678375004,21.585026887999998,27.99939127475,38.20790509473913,2020-09-10,2020-09-10
21.742790660583335,33.32984497195833,19.282329744999995,26.666164778125005,38.54585862629167,2020-09-11,2020-09-11
22.199733401916664,34.34999620833333,18.442012861750005,28.33617197229167,42.363251473125,2020-09-12,2020-09-12
18.970889343583334,31.44321912625,22.896182804874996,27.643027824869563,36.32572180104167,2020-09-13,2020-09-13
22.525887523499993,34.488959118000004,23.10380973908333,33.96335235054167,44.191839872208334,2020-09-14,2020-09-14
18.366987107086956,26.635919909666665,31.086820136,24.967547574708338,31.837219842625,2020-09-15,2020-09-15
8.724977683105264,32.38653204891667,19.56516013666667,28.965983150739124,37.58946683895832,2020-09-16,2020-09-16
9.390622921875002,26.78387453604167,17.88943094154167,19.07715509766667,36.78838654420833,2020-09-17,2020-09-17
6.111915703166667,26.205952321333328,14.745599485958335,15.675016117458334,42.471898434521734,2020-09-18,2020-09-18
8.239683065375,22.96811654466666,17.918858380708333,22.405796559434783,35.03009703620834,2020-09-19,2020-09-19
8.665563509458334,29.186298001958324,21.299744210375003,21.128901575625,34.955711002916665,2020-09-20,2020-09-20
12.454346348166668,35.63744668783334,22.683651296250005,23.524892230217393,50.09449377837502,2020-09-21,2020-09-21
11.302589062125,35.129005925916665,22.470302360416667,28.57731348945833,39.76791479566666,2020-09-22,2020-09-22
11.488145416958334,28.597749211749996,18.985603063208334,26.164263448291667,37.045876640833335,2020-09-23,2020-09-23
11.595228599541668,35.02437503020833,23.920421185499993,32.18299225654166,44.62262489,2020-09-24,2020-09-24
10.084620037708333,33.45245930204167,20.056434890583336,24.184450712666663,45.25776712579167,2020-09-25,2020-09-25
9.006431351000002,32.996333988125,18.38479284,25.48498005279167,42.11884023983333,2020-09-26,2020-09-26
10.85055089425,37.345055607791664,22.676294436916663,28.408923141041665,50.917644658041674,2020-09-27,2020-09-27
6.530471165666666,20.470867730000002,18.943601226875,20.978647852666665,47.46942561304166,2020-09-28,2020-09-28
5.779597852791667,38.14632736266665,15.409187449999996,15.676729754624999,38.78775966125,2020-09-29,2020-09-29
7.067042945130434,33.005707975625,21.78677730079167,30.603368578826093,46.63185015295833,2020-09-30,2020-09-30
9.456259662625,37.336725612625,25.99428527629166,30.254141716999996,46.707101076375004,2020-10-01,2020-10-01
7.395038803708334,33.40159325170834,19.47771917308334,22.652162883708332,46.904510273956525,2020-10-02,2020-10-02
6.16484984625,26.377901380249998,14.038386349500001,18.762017484458333,39.65396319270833,2020-10-03,2020-10-03
3.6324927913333336,20.34146886441667,12.839279294374997,12.450968897913047,31.46960766854166,2020-10-04,2020-10-04
6.327620858791666,28.914348160250004,19.407375920333337,24.48599509195834,35.89959662616666,2020-10-05,2020-10-05
7.774565183416667,33.705050767416665,21.420338036,31.20950122758333,43.98416288720833,2020-10-06,2020-10-06
5.094160123208334,27.647351687833332,15.244036963833336,17.403411196333334,35.78590230004168,2020-10-07,2020-10-07
4.882312422999999,35.836614877875014,21.835853988124995,33.61507683825001,42.609197701458335,2020-10-08,2020-10-08
4.846322852791667,41.929485584374994,23.015330368666664,29.019863035375,55.51227668870832,2020-10-09,2020-10-09
3.203889723916666,41.134443251791666,24.815626840250005,38.44095107245834,51.98448082858334,2020-10-10,2020-10-10
3.949037423291667,33.573361658083336,21.454691717708332,26.177504908125005,36.463978524208336,2020-10-11,2020-10-11
4.912576380458334,40.79826794416668,22.327438803208327,31.72726027720833,47.06372500095833,2020-10-12,2020-10-12
2.4456549080000003,34.479495761818185,18.387114270521742,25.500246625333336,37.29910015274999,2020-10-13,2020-10-13
4.075000920083333,38.47285091995833,22.77649049058333,35.324507083090914,44.097039266125,2020-10-14,2020-10-14
9.891055740857142,40.30668312708334,21.669811196208332,35.46608589041667,50.908065489333325,2020-10-15,2020-10-15
19.011238684296817,30.119998772416665,14.983930522166666,21.934007361416672,44.43492481863636,2020-10-16,2020-10-16
19.266928504333716,28.13157500008333,15.747073005250002,19.899778680875,37.204218558125,2020-10-17,2020-10-17
35.3872092780379,32.19921441741666,16.72124524570833,19.559513650000003,37.65899586112501,2020-10-18,2020-10-18
17.028591433227632,25.721091717750003,10.796053220916667,14.509629234782608,40.386023771875,2020-10-19,2020-10-19
25.60694780102991,35.21988450841667,17.761671012291668,22.213388850782604,46.20242914195834,2020-10-20,2020-10-20
19.90815329545475,32.69897868166667,15.365092791916666,18.86589647225,41.54423358875,2020-10-21,2020-10-21
11.391107623039762,28.037511349666673,14.776172546583338,20.168882515125002,53.95409187541668,2020-10-22,2020-10-22
27.041785629757513,33.64534079704166,13.362763956833332,16.58383052175,45.12764969424999,2020-10-23,2020-10-23
25.78600450403565,20.407722392083333,9.790799080208334,11.520752300791665,28.474293865083336,2020-10-24,2020-10-24
7.730898783010096,29.924509969166664,17.454941717375,22.040340184416667,43.81239447670833,2020-10-25,2020-10-25
9.885985381499829,27.320778340869563,16.430056901624997,20.983555521291667,43.933450311416664,2020-10-26,2020-10-26
14.990128867845916,23.12166319045833,5.897927198444445,11.438139877125003,31.797603526499994,2020-10-27,2020-10-27
15.707796905461809,20.791338496833333,17.084549987993814,3.4362216060000006,26.073625920125,2020-10-28,2020-10-28
23.132954419485852,32.45850291383333,18.131872956569755,3.7093440387826093,42.24439432475,2020-10-29,2020-10-29
19.679391218647968,34.362678371625,13.151533614612354,2.2436225460416668,31.086958226999993,2020-10-30,2020-10-30
18.425520666955546,18.577161963708335,19.702080200547027,0.8015858895416669,28.20028236004167,2020-10-31,2020-10-31
17.214637080981817,22.11477316041666,27.451141011602417,1.887816564416667,25.029928374833332,2020-11-01,2020-11-01
30.35850661270056,33.09077423087499,9.707449115201136,2.7392970859166663,33.805657977125,2020-11-02,2020-11-02
31.095536655409497,32.078976534374995,14.671256284465853,4.182969631375,37.322820548875,2020-11-03,2020-11-03
19.928838209135797,31.81314448120833,13.104427773400545,23.405118237636362,37.223849233708336,2020-11-04,2020-11-04
17.574389946532836,31.972643710416676,17.23240421479932,18.337504141458336,41.08045889529167,2020-11-05,2020-11-05
13.258940704026829,31.250398466249994,12.290752359250952,21.709072546125,34.308694020874995,2020-11-06,2020-11-06
18.487286123234966,33.88009094966666,16.325770952724373,21.752423617916673,42.064446470583334,2020-11-07,2020-11-07
22.23864345054289,38.01316595041666,8.540805749950307,27.39378880279166,47.81050858916666,2020-11-08,2020-11-08
22.865462296037695,22.458384326818184,15.736601109792424,15.079630061374994,36.51878082895833,2020-11-09,2020-11-09
19.365866107546303,22.244008435333328,37.595546713642854,12.296981901583335,35.19371027704166,2020-11-10,2020-11-10
14.880552360600799,20.70790812883333,12.32560996929167,9.878690965272726,24.903146931291662,2020-11-11,2020-11-11
